census_year,geo_name,category,sub_category,variable_name,total,male,female,flag_total,flag_male,flag_female,geo_location,data_notes,geo_code
2016,Destruction Bay,Total - Private households by household type - 100% data,Non-census-family households,One-person households,5,,,,...,...,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001049'>View boundary on map</a>,,6001049
2016,Destruction Bay,Total - Private households by household type - 100% data,Non-census-family households,Two-or-more person non-census-family households,0,,,,...,...,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001049'>View boundary on map</a>,,6001049
2016,Faro,,,Total - Private households by household type - 100% data,175,,,,...,...,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001004'>View boundary on map</a>,,6001004
2016,Faro,Total - Private households by household type - 100% data,,One-census-family households,105,,,,...,...,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001004'>View boundary on map</a>,,6001004
2016,Faro,Total - Private households by household type - 100% data,One-census-family households,Without children in a census family,60,,,,...,...,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001004'>View boundary on map</a>,,6001004
2016,Faro,Total - Private households by household type - 100% data,One-census-family households,With children in a census family,45,,,,...,...,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001004'>View boundary on map</a>,,6001004
2016,Faro,Total - Private households by household type - 100% data,,Multiple-census-family households,0,,,,...,...,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001004'>View boundary on map</a>,,6001004
2016,Faro,Total - Private households by household type - 100% data,,Non-census-family households,65,,,,...,...,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001004'>View boundary on map</a>,,6001004
2016,Faro,Total - Private households by household type - 100% data,Non-census-family households,One-person households,65,,,,...,...,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001004'>View boundary on map</a>,,6001004
2016,Faro,Total - Private households by household type - 100% data,Non-census-family households,Two-or-more person non-census-family households,5,,,,...,...,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001004'>View boundary on map</a>,,6001004
2016,Haines Junction,,,Total - Private households by household type - 100% data,275,,,,...,...,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001018'>View boundary on map</a>,,6001018
2016,Haines Junction,Total - Private households by household type - 100% data,,One-census-family households,170,,,,...,...,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001018'>View boundary on map</a>,,6001018
2016,Haines Junction,Total - Private households by household type - 100% data,One-census-family households,Without children in a census family,75,,,,...,...,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001018'>View boundary on map</a>,,6001018
2016,Haines Junction,Total - Private households by household type - 100% data,One-census-family households,With children in a census family,100,,,,...,...,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001018'>View boundary on map</a>,,6001018
2016,Haines Junction,Total - Private households by household type - 100% data,,Multiple-census-family households,5,,,,...,...,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001018'>View boundary on map</a>,,6001018
2016,Haines Junction,Total - Private households by household type - 100% data,,Non-census-family households,100,,,,...,...,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001018'>View boundary on map</a>,,6001018
2016,Haines Junction,Total - Private households by household type - 100% data,Non-census-family households,One-person households,100,,,,...,...,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001018'>View boundary on map</a>,,6001018
2016,Haines Junction,Total - Private households by household type - 100% data,Non-census-family households,Two-or-more person non-census-family households,5,,,,...,...,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001018'>View boundary on map</a>,,6001018
2016,Ibex Valley,,,Total - Private households by household type - 100% data,190,,,,...,...,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001055'>View boundary on map</a>,,6001055
2016,Ibex Valley,Total - Private households by household type - 100% data,,One-census-family households,115,,,,...,...,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001055'>View boundary on map</a>,,6001055
2016,Ibex Valley,Total - Private households by household type - 100% data,One-census-family households,Without children in a census family,65,,,,...,...,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001055'>View boundary on map</a>,,6001055
2016,Ibex Valley,Total - Private households by household type - 100% data,One-census-family households,With children in a census family,55,,,,...,...,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001055'>View boundary on map</a>,,6001055
2016,Ibex Valley,Total - Private households by household type - 100% data,,Multiple-census-family households,5,,,,...,...,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001055'>View boundary on map</a>,,6001055
2016,Ibex Valley,Total - Private households by household type - 100% data,,Non-census-family households,70,,,,...,...,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001055'>View boundary on map</a>,,6001055
2016,Ibex Valley,Total - Private households by household type - 100% data,Non-census-family households,One-person households,65,,,,...,...,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001055'>View boundary on map</a>,,6001055
2016,Ibex Valley,Total - Private households by household type - 100% data,Non-census-family households,Two-or-more person non-census-family households,5,,,,...,...,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001055'>View boundary on map</a>,,6001055
2016,Johnson's Crossing,,,Total - Private households by household type - 100% data,,,,x,...,...,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001047'>View boundary on map</a>,,6001047
2016,Johnson's Crossing,Total - Private households by household type - 100% data,,One-census-family households,,,,x,...,...,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001047'>View boundary on map</a>,,6001047
2016,Johnson's Crossing,Total - Private households by household type - 100% data,One-census-family households,Without children in a census family,,,,x,...,...,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001047'>View boundary on map</a>,,6001047
2016,Johnson's Crossing,Total - Private households by household type - 100% data,One-census-family households,With children in a census family,,,,x,...,...,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001047'>View boundary on map</a>,,6001047
2016,Johnson's Crossing,Total - Private households by household type - 100% data,,Multiple-census-family households,,,,x,...,...,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001047'>View boundary on map</a>,,6001047
2016,Johnson's Crossing,Total - Private households by household type - 100% data,,Non-census-family households,,,,x,...,...,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001047'>View boundary on map</a>,,6001047
2016,Johnson's Crossing,Total - Private households by household type - 100% data,Non-census-family households,One-person households,,,,x,...,...,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001047'>View boundary on map</a>,,6001047
2016,Johnson's Crossing,Total - Private households by household type - 100% data,Non-census-family households,Two-or-more person non-census-family households,,,,x,...,...,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001047'>View boundary on map</a>,,6001047
2016,Keno Hill,,,Total - Private households by household type - 100% data,,,,x,...,...,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001052'>View boundary on map</a>,,6001052
2016,Keno Hill,Total - Private households by household type - 100% data,,One-census-family households,,,,x,...,...,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001052'>View boundary on map</a>,,6001052
2016,Keno Hill,Total - Private households by household type - 100% data,One-census-family households,Without children in a census family,,,,x,...,...,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001052'>View boundary on map</a>,,6001052
2016,Keno Hill,Total - Private households by household type - 100% data,One-census-family households,With children in a census family,,,,x,...,...,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001052'>View boundary on map</a>,,6001052
2016,Keno Hill,Total - Private households by household type - 100% data,,Multiple-census-family households,,,,x,...,...,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001052'>View boundary on map</a>,,6001052
2016,Keno Hill,Total - Private households by household type - 100% data,,Non-census-family households,,,,x,...,...,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001052'>View boundary on map</a>,,6001052
2016,Keno Hill,Total - Private households by household type - 100% data,Non-census-family households,One-person households,,,,x,...,...,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001052'>View boundary on map</a>,,6001052
2016,Keno Hill,Total - Private households by household type - 100% data,Non-census-family households,Two-or-more person non-census-family households,,,,x,...,...,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001052'>View boundary on map</a>,,6001052
2016,Kloo Lake,,,Total - Private households by household type - 100% data,,,,x,...,...,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001019'>View boundary on map</a>,,6001019
2016,Kloo Lake,Total - Private households by household type - 100% data,,One-census-family households,,,,x,...,...,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001019'>View boundary on map</a>,,6001019
2016,Kloo Lake,Total - Private households by household type - 100% data,One-census-family households,Without children in a census family,,,,x,...,...,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001019'>View boundary on map</a>,,6001019
2016,Kloo Lake,Total - Private households by household type - 100% data,One-census-family households,With children in a census family,,,,x,...,...,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001019'>View boundary on map</a>,,6001019
2016,Kloo Lake,Total - Private households by household type - 100% data,,Multiple-census-family households,,,,x,...,...,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001019'>View boundary on map</a>,,6001019
2016,Kloo Lake,Total - Private households by household type - 100% data,,Non-census-family households,,,,x,...,...,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001019'>View boundary on map</a>,,6001019
2016,Kloo Lake,Total - Private households by household type - 100% data,Non-census-family households,One-person households,,,,x,...,...,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001019'>View boundary on map</a>,,6001019
2016,Kloo Lake,Total - Private households by household type - 100% data,Non-census-family households,Two-or-more person non-census-family households,,,,x,...,...,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001019'>View boundary on map</a>,,6001019
2016,Klukshu,,,Total - Private households by household type - 100% data,,,,x,...,...,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001016'>View boundary on map</a>,,6001016
2016,Klukshu,Total - Private households by household type - 100% data,,One-census-family households,,,,x,...,...,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001016'>View boundary on map</a>,,6001016
2016,Klukshu,Total - Private households by household type - 100% data,One-census-family households,Without children in a census family,,,,x,...,...,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001016'>View boundary on map</a>,,6001016
2016,Klukshu,Total - Private households by household type - 100% data,One-census-family households,With children in a census family,,,,x,...,...,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001016'>View boundary on map</a>,,6001016
2016,Klukshu,Total - Private households by household type - 100% data,,Multiple-census-family households,,,,x,...,...,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001016'>View boundary on map</a>,,6001016
2016,Klukshu,Total - Private households by household type - 100% data,,Non-census-family households,,,,x,...,...,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001016'>View boundary on map</a>,,6001016
2016,Klukshu,Total - Private households by household type - 100% data,Non-census-family households,One-person households,,,,x,...,...,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001016'>View boundary on map</a>,,6001016
2016,Klukshu,Total - Private households by household type - 100% data,Non-census-family households,Two-or-more person non-census-family households,,,,x,...,...,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001016'>View boundary on map</a>,,6001016
2016,Lake Laberge 1,,,Total - Private households by household type - 100% data,,,,x,...,...,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001010'>View boundary on map</a>,,6001010
2016,Lake Laberge 1,Total - Private households by household type - 100% data,,One-census-family households,,,,x,...,...,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001010'>View boundary on map</a>,,6001010
2016,Lake Laberge 1,Total - Private households by household type - 100% data,One-census-family households,Without children in a census family,,,,x,...,...,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001010'>View boundary on map</a>,,6001010
2016,Lake Laberge 1,Total - Private households by household type - 100% data,One-census-family households,With children in a census family,,,,x,...,...,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001010'>View boundary on map</a>,,6001010
2016,Lake Laberge 1,Total - Private households by household type - 100% data,,Multiple-census-family households,,,,x,...,...,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001010'>View boundary on map</a>,,6001010
2016,Lake Laberge 1,Total - Private households by household type - 100% data,,Non-census-family households,,,,x,...,...,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001010'>View boundary on map</a>,,6001010
2016,Lake Laberge 1,Total - Private households by household type - 100% data,Non-census-family households,One-person households,,,,x,...,...,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001010'>View boundary on map</a>,,6001010
2016,Lake Laberge 1,Total - Private households by household type - 100% data,Non-census-family households,Two-or-more person non-census-family households,,,,x,...,...,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001010'>View boundary on map</a>,,6001010
2016,Macpherson-Grizzly Valley,,,Total - Private households by household type - 100% data,550,,,,...,...,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001059'>View boundary on map</a>,,6001059
2016,Macpherson-Grizzly Valley,Total - Private households by household type - 100% data,,One-census-family households,340,,,,...,...,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001059'>View boundary on map</a>,,6001059
2016,Macpherson-Grizzly Valley,Total - Private households by household type - 100% data,One-census-family households,Without children in a census family,180,,,,...,...,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001059'>View boundary on map</a>,,6001059
2016,Macpherson-Grizzly Valley,Total - Private households by household type - 100% data,One-census-family households,With children in a census family,160,,,,...,...,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001059'>View boundary on map</a>,,6001059
2016,Macpherson-Grizzly Valley,Total - Private households by household type - 100% data,,Multiple-census-family households,10,,,,...,...,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001059'>View boundary on map</a>,,6001059
2016,Macpherson-Grizzly Valley,Total - Private households by household type - 100% data,,Non-census-family households,205,,,,...,...,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001059'>View boundary on map</a>,,6001059
2016,Macpherson-Grizzly Valley,Total - Private households by household type - 100% data,Non-census-family households,One-person households,185,,,,...,...,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001059'>View boundary on map</a>,,6001059
2016,Macpherson-Grizzly Valley,Total - Private households by household type - 100% data,Non-census-family households,Two-or-more person non-census-family households,20,,,,...,...,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001059'>View boundary on map</a>,,6001059
2016,Marsh Lake,,,Total - Private households by household type - 100% data,345,,,,...,...,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001058'>View boundary on map</a>,,6001058
2016,Marsh Lake,Total - Private households by household type - 100% data,,One-census-family households,215,,,,...,...,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001058'>View boundary on map</a>,,6001058
2016,Marsh Lake,Total - Private households by household type - 100% data,One-census-family households,Without children in a census family,145,,,,...,...,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001058'>View boundary on map</a>,,6001058
2016,Marsh Lake,Total - Private households by household type - 100% data,One-census-family households,With children in a census family,70,,,,...,...,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001058'>View boundary on map</a>,,6001058
2016,Marsh Lake,Total - Private households by household type - 100% data,,Multiple-census-family households,5,,,,...,...,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001058'>View boundary on map</a>,,6001058
2016,Marsh Lake,Total - Private households by household type - 100% data,,Non-census-family households,120,,,,...,...,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001058'>View boundary on map</a>,,6001058
2016,Marsh Lake,Total - Private households by household type - 100% data,Non-census-family households,One-person households,115,,,,...,...,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001058'>View boundary on map</a>,,6001058
2016,Marsh Lake,Total - Private households by household type - 100% data,Non-census-family households,Two-or-more person non-census-family households,10,,,,...,...,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001058'>View boundary on map</a>,,6001058
2016,Mayo,,,Total - Private households by household type - 100% data,100,,,,...,...,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001022'>View boundary on map</a>,,6001022
2016,Mayo,Total - Private households by household type - 100% data,,One-census-family households,45,,,,...,...,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001022'>View boundary on map</a>,,6001022
2016,Mayo,Total - Private households by household type - 100% data,One-census-family households,Without children in a census family,15,,,,...,...,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001022'>View boundary on map</a>,,6001022
2016,Mayo,Total - Private households by household type - 100% data,One-census-family households,With children in a census family,30,,,,...,...,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001022'>View boundary on map</a>,,6001022
2016,Mayo,Total - Private households by household type - 100% data,,Multiple-census-family households,0,,,,...,...,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001022'>View boundary on map</a>,,6001022
2016,Mayo,Total - Private households by household type - 100% data,,Non-census-family households,50,,,,...,...,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001022'>View boundary on map</a>,,6001022
2016,Mayo,Total - Private households by household type - 100% data,Non-census-family households,One-person households,50,,,,...,...,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001022'>View boundary on map</a>,,6001022
2016,Mayo,Total - Private households by household type - 100% data,Non-census-family households,Two-or-more person non-census-family households,5,,,,...,...,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001022'>View boundary on map</a>,,6001022
2016,Moosehide Creek 2,,,Total - Private households by household type - 100% data,,,,x,...,...,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001031'>View boundary on map</a>,,6001031
2016,Moosehide Creek 2,Total - Private households by household type - 100% data,,One-census-family households,,,,x,...,...,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001031'>View boundary on map</a>,,6001031
2016,Moosehide Creek 2,Total - Private households by household type - 100% data,One-census-family households,Without children in a census family,,,,x,...,...,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001031'>View boundary on map</a>,,6001031
2016,Moosehide Creek 2,Total - Private households by household type - 100% data,One-census-family households,With children in a census family,,,,x,...,...,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001031'>View boundary on map</a>,,6001031
2016,Moosehide Creek 2,Total - Private households by household type - 100% data,,Multiple-census-family households,,,,x,...,...,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001031'>View boundary on map</a>,,6001031
2016,Moosehide Creek 2,Total - Private households by household type - 100% data,,Non-census-family households,,,,x,...,...,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001031'>View boundary on map</a>,,6001031
2016,Moosehide Creek 2,Total - Private households by household type - 100% data,Non-census-family households,One-person households,,,,x,...,...,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001031'>View boundary on map</a>,,6001031
2016,Moosehide Creek 2,Total - Private households by household type - 100% data,Non-census-family households,Two-or-more person non-census-family households,,,,x,...,...,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001031'>View boundary on map</a>,,6001031
2016,Mt. Lorne,,,Total - Private households by household type - 100% data,195,,,,...,...,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001044'>View boundary on map</a>,,6001044
2016,Mt. Lorne,Total - Private households by household type - 100% data,,One-census-family households,125,,,,...,...,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001044'>View boundary on map</a>,,6001044
2016,Mt. Lorne,Total - Private households by household type - 100% data,One-census-family households,Without children in a census family,60,,,,...,...,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001044'>View boundary on map</a>,,6001044
2016,Mt. Lorne,Total - Private households by household type - 100% data,One-census-family households,With children in a census family,65,,,,...,...,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001044'>View boundary on map</a>,,6001044
2016,Mt. Lorne,Total - Private households by household type - 100% data,,Multiple-census-family households,0,,,,...,...,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001044'>View boundary on map</a>,,6001044
2016,Mt. Lorne,Total - Private households by household type - 100% data,,Non-census-family households,70,,,,...,...,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001044'>View boundary on map</a>,,6001044
2016,Mt. Lorne,Total - Private households by household type - 100% data,Non-census-family households,One-person households,65,,,,...,...,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001044'>View boundary on map</a>,,6001044
2016,Mt. Lorne,Total - Private households by household type - 100% data,Non-census-family households,Two-or-more person non-census-family households,10,,,,...,...,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001044'>View boundary on map</a>,,6001044
2016,Old Crow,,,Total - Private households by household type - 100% data,110,,,,...,...,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001043'>View boundary on map</a>,,6001043
2016,Old Crow,Total - Private households by household type - 100% data,,One-census-family households,60,,,,...,...,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001043'>View boundary on map</a>,,6001043
