census_year,geo_name,category,subcategory,variable_name,topic,total,male,female,flag_total,flag_male,flag_female,geo_location,data_notes,geo_code
2011,Mt. Lorne,Total population in private households by ethnic origins,Asian origins,Goan,Ethnic origin population,0,0,0,,,,,,6001044
2011,Mt. Lorne,Total population in private households by ethnic origins,Asian origins,Gujarati,Ethnic origin population,0,0,0,,,,,,6001044
2011,Mt. Lorne,Total population in private households by ethnic origins,Asian origins,Kashmiri,Ethnic origin population,0,0,0,,,,,,6001044
2011,Mt. Lorne,Total population in private households by ethnic origins,Asian origins,Nepali,Ethnic origin population,0,0,0,,,,,,6001044
2011,Mt. Lorne,Total population in private households by ethnic origins,Asian origins,Pakistani,Ethnic origin population,0,0,0,,,,,,6001044
2011,Mt. Lorne,Total population in private households by ethnic origins,Asian origins,Punjabi,Ethnic origin population,0,0,0,,,,,,6001044
2011,Mt. Lorne,Total population in private households by ethnic origins,Asian origins,Sinhalese,Ethnic origin population,0,0,0,,,,,,6001044
2011,Mt. Lorne,Total population in private households by ethnic origins,Asian origins,Sri Lankan,Ethnic origin population,0,0,0,,,,,,6001044
2011,Mt. Lorne,Total population in private households by ethnic origins,Asian origins,Tamil,Ethnic origin population,0,0,0,,,,,,6001044
2011,Mt. Lorne,Total population in private households by ethnic origins,Asian origins,South Asian origins; n.i.e.,Ethnic origin population,0,0,0,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs51'>51</a>,6001044
2011,Mt. Lorne,Total population in private households by ethnic origins,Asian origins,East and Southeast Asian origins,Ethnic origin population,0,0,0,,,,,,6001044
2011,Mt. Lorne,Total population in private households by ethnic origins,Asian origins,Burmese,Ethnic origin population,0,0,0,,,,,,6001044
2011,Mt. Lorne,Total population in private households by ethnic origins,Asian origins,Cambodian (Khmer),Ethnic origin population,0,0,0,,,,,,6001044
2011,Mt. Lorne,Total population in private households by ethnic origins,Asian origins,Chinese,Ethnic origin population,0,0,0,,,,,,6001044
2011,Mt. Lorne,Total population in private households by ethnic origins,Asian origins,Filipino,Ethnic origin population,0,0,0,,,,,,6001044
2011,Mt. Lorne,Total population in private households by ethnic origins,Asian origins,Hmong,Ethnic origin population,0,0,0,,,,,,6001044
2011,Mt. Lorne,Total population in private households by ethnic origins,Asian origins,Indonesian,Ethnic origin population,0,0,0,,,,,,6001044
2011,Mt. Lorne,Total population in private households by ethnic origins,Asian origins,Japanese,Ethnic origin population,0,0,0,,,,,,6001044
2011,Mt. Lorne,Total population in private households by ethnic origins,Asian origins,Korean,Ethnic origin population,0,0,0,,,,,,6001044
2011,Mt. Lorne,Total population in private households by ethnic origins,Asian origins,Laotian,Ethnic origin population,0,0,0,,,,,,6001044
2011,Mt. Lorne,Total population in private households by ethnic origins,Asian origins,Malaysian,Ethnic origin population,0,0,0,,,,,,6001044
2011,Mt. Lorne,Total population in private households by ethnic origins,Asian origins,Mongolian,Ethnic origin population,0,0,0,,,,,,6001044
2011,Mt. Lorne,Total population in private households by ethnic origins,Asian origins,Singaporean,Ethnic origin population,0,0,0,,,,,,6001044
2011,Mt. Lorne,Total population in private households by ethnic origins,Asian origins,Taiwanese,Ethnic origin population,0,0,0,,,,,,6001044
2011,Mt. Lorne,Total population in private households by ethnic origins,Asian origins,Thai,Ethnic origin population,0,0,0,,,,,,6001044
2011,Mt. Lorne,Total population in private households by ethnic origins,Asian origins,Tibetan,Ethnic origin population,0,0,0,,,,,,6001044
2011,Mt. Lorne,Total population in private households by ethnic origins,Asian origins,Vietnamese,Ethnic origin population,0,0,0,,,,,,6001044
2011,Mt. Lorne,Total population in private households by ethnic origins,Asian origins,East and Southeast Asian origins; n.i.e.,Ethnic origin population,0,0,0,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs52'>52</a>,6001044
2011,Mt. Lorne,Total population in private households by ethnic origins,Asian origins,Other Asian origins,Ethnic origin population,0,0,0,,,,,,6001044
2011,Mt. Lorne,Total population in private households by ethnic origins,Asian origins,Other Asian origins; n.i.e.,Ethnic origin population,0,0,0,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs53'>53</a>,6001044
2011,Mt. Lorne,Total population in private households by ethnic origins,,Oceania origins,Ethnic origin population,0,0,0,,,,,,6001044
2011,Mt. Lorne,Total population in private households by ethnic origins,Oceania origins,Australian,Ethnic origin population,0,0,0,,,,,,6001044
2011,Mt. Lorne,Total population in private households by ethnic origins,Oceania origins,New Zealander,Ethnic origin population,0,0,0,,,,,,6001044
2011,Mt. Lorne,Total population in private households by ethnic origins,Oceania origins,Pacific Islands origins,Ethnic origin population,0,0,0,,,,,,6001044
2011,Mt. Lorne,Total population in private households by ethnic origins,Oceania origins,Fijian,Ethnic origin population,0,0,0,,,,,,6001044
2011,Mt. Lorne,Total population in private households by ethnic origins,Oceania origins,Hawaiian,Ethnic origin population,0,0,0,,,,,,6001044
2011,Mt. Lorne,Total population in private households by ethnic origins,Oceania origins,Maori,Ethnic origin population,0,0,0,,,,,,6001044
2011,Mt. Lorne,Total population in private households by ethnic origins,Oceania origins,Polynesian; n.o.s.,Ethnic origin population,0,0,0,,,,,,6001044
2011,Mt. Lorne,Total population in private households by ethnic origins,Oceania origins,Samoan,Ethnic origin population,0,0,0,,,,,,6001044
2011,Mt. Lorne,Total population in private households by ethnic origins,Oceania origins,Pacific Islands origins; n.i.e.,Ethnic origin population,0,0,0,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs54'>54</a>,6001044
2011,Old Crow,,,Total population in private households by visible minority,Visible minority population,240,125,115,,,,,,6001043
2011,Old Crow,Total population in private households by visible minority,,Total visible minority population,Visible minority population,0,0,0,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs28'>28</a>,6001043
2011,Old Crow,Total population in private households by visible minority,Total visible minority population,South Asian,Visible minority population,0,0,0,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs29'>29</a>,6001043
2011,Old Crow,Total population in private households by visible minority,Total visible minority population,Chinese,Visible minority population,0,0,0,,,,,,6001043
2011,Old Crow,Total population in private households by visible minority,Total visible minority population,Black,Visible minority population,0,0,0,,,,,,6001043
2011,Old Crow,Total population in private households by visible minority,Total visible minority population,Filipino,Visible minority population,0,0,0,,,,,,6001043
2011,Old Crow,Total population in private households by visible minority,Total visible minority population,Latin American,Visible minority population,0,0,0,,,,,,6001043
2011,Old Crow,Total population in private households by visible minority,Total visible minority population,Arab,Visible minority population,0,0,0,,,,,,6001043
2011,Old Crow,Total population in private households by visible minority,Total visible minority population,Southeast Asian,Visible minority population,0,0,0,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs30'>30</a>,6001043
2011,Old Crow,Total population in private households by visible minority,Total visible minority population,West Asian,Visible minority population,0,0,0,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs31'>31</a>,6001043
2011,Old Crow,Total population in private households by visible minority,Total visible minority population,Korean,Visible minority population,0,0,0,,,,,,6001043
2011,Old Crow,Total population in private households by visible minority,Total visible minority population,Japanese,Visible minority population,0,0,0,,,,,,6001043
2011,Old Crow,Total population in private households by visible minority,Total visible minority population,Visible minority; n.i.e.,Visible minority population,0,0,0,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs32'>32</a>,6001043
2011,Old Crow,Total population in private households by visible minority,Total visible minority population,Multiple visible minorities,Visible minority population,0,0,0,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs33'>33</a>,6001043
2011,Old Crow,Total population in private households by visible minority,,Not a visible minority,Visible minority population,235,125,110,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs34'>34</a>,6001043
2011,Old Crow,,,Total population in private households by ethnic origins,Ethnic origin population,240,130,115,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs35'>35</a>,6001043
2011,Old Crow,Total population in private households by ethnic origins,,North American Aboriginal origins,Ethnic origin population,205,105,95,,,,,,6001043
2011,Old Crow,Total population in private households by ethnic origins,North American Aboriginal origins,First Nations (North American Indian),Ethnic origin population,195,100,95,,,,,,6001043
2011,Old Crow,Total population in private households by ethnic origins,North American Aboriginal origins,Inuit,Ethnic origin population,15,0,10,,,,,,6001043
2011,Old Crow,Total population in private households by ethnic origins,North American Aboriginal origins,Métis,Ethnic origin population,0,0,0,,,,,,6001043
2011,Old Crow,Total population in private households by ethnic origins,,Other North American origins,Ethnic origin population,30,15,15,,,,,,6001043
2011,Old Crow,Total population in private households by ethnic origins,Other North American origins,Acadian,Ethnic origin population,0,0,0,,,,,,6001043
2011,Old Crow,Total population in private households by ethnic origins,Other North American origins,American,Ethnic origin population,10,0,0,,,,,,6001043
2011,Old Crow,Total population in private households by ethnic origins,Other North American origins,Canadian,Ethnic origin population,10,0,0,,,,,,6001043
2011,Old Crow,Total population in private households by ethnic origins,Other North American origins,New Brunswicker,Ethnic origin population,0,0,0,,,,,,6001043
2011,Old Crow,Total population in private households by ethnic origins,Other North American origins,Newfoundlander,Ethnic origin population,0,0,0,,,,,,6001043
2011,Old Crow,Total population in private households by ethnic origins,Other North American origins,Nova Scotian,Ethnic origin population,0,0,0,,,,,,6001043
2011,Old Crow,Total population in private households by ethnic origins,Other North American origins,Ontarian,Ethnic origin population,15,10,0,,,,,,6001043
2011,Old Crow,Total population in private households by ethnic origins,Other North American origins,Québécois,Ethnic origin population,0,0,0,,,,,,6001043
2011,Old Crow,Total population in private households by ethnic origins,Other North American origins,Other North American origins; n.i.e.,Ethnic origin population,0,0,0,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs36'>36</a>,6001043
2011,Old Crow,Total population in private households by ethnic origins,,European origins,Ethnic origin population,50,20,25,,,,,,6001043
2011,Old Crow,Total population in private households by ethnic origins,European origins,British Isles origins,Ethnic origin population,35,15,20,,,,,,6001043
2011,Old Crow,Total population in private households by ethnic origins,European origins,Channel Islander,Ethnic origin population,0,0,0,,,,,,6001043
2011,Old Crow,Total population in private households by ethnic origins,European origins,Cornish,Ethnic origin population,0,0,0,,,,,,6001043
2011,Old Crow,Total population in private households by ethnic origins,European origins,English,Ethnic origin population,25,10,10,,,,,,6001043
2011,Old Crow,Total population in private households by ethnic origins,European origins,Irish,Ethnic origin population,10,10,10,,,,,,6001043
2011,Old Crow,Total population in private households by ethnic origins,European origins,Manx,Ethnic origin population,0,0,0,,,,,,6001043
2011,Old Crow,Total population in private households by ethnic origins,European origins,Scottish,Ethnic origin population,20,10,15,,,,,,6001043
2011,Old Crow,Total population in private households by ethnic origins,European origins,Welsh,Ethnic origin population,0,0,0,,,,,,6001043
2011,Old Crow,Total population in private households by ethnic origins,European origins,British Isles origins; n.i.e.,Ethnic origin population,0,0,0,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs37'>37</a>,6001043
2011,Old Crow,Total population in private households by ethnic origins,European origins,French origins,Ethnic origin population,10,10,10,,,,,,6001043
2011,Old Crow,Total population in private households by ethnic origins,European origins,Alsatian,Ethnic origin population,0,0,0,,,,,,6001043
2011,Old Crow,Total population in private households by ethnic origins,European origins,Breton,Ethnic origin population,0,0,0,,,,,,6001043
2011,Old Crow,Total population in private households by ethnic origins,European origins,French,Ethnic origin population,10,0,0,,,,,,6001043
2011,Old Crow,Total population in private households by ethnic origins,European origins,Western European origins (except French origins),Ethnic origin population,10,0,10,,,,,,6001043
2011,Old Crow,Total population in private households by ethnic origins,European origins,Austrian,Ethnic origin population,0,0,0,,,,,,6001043
2011,Old Crow,Total population in private households by ethnic origins,European origins,Belgian,Ethnic origin population,0,0,0,,,,,,6001043
2011,Old Crow,Total population in private households by ethnic origins,European origins,Dutch,Ethnic origin population,0,0,0,,,,,,6001043
2011,Old Crow,Total population in private households by ethnic origins,European origins,Flemish,Ethnic origin population,0,0,0,,,,,,6001043
2011,Old Crow,Total population in private households by ethnic origins,European origins,Frisian,Ethnic origin population,0,0,0,,,,,,6001043
2011,Old Crow,Total population in private households by ethnic origins,European origins,German,Ethnic origin population,10,0,0,,,,,,6001043
2011,Old Crow,Total population in private households by ethnic origins,European origins,Luxembourger,Ethnic origin population,0,0,0,,,,,,6001043
2011,Old Crow,Total population in private households by ethnic origins,European origins,Swiss,Ethnic origin population,0,0,0,,,,,,6001043
2011,Old Crow,Total population in private households by ethnic origins,European origins,Western European origins; n.i.e.,Ethnic origin population,0,0,0,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs38'>38</a>,6001043
2011,Old Crow,Total population in private households by ethnic origins,European origins,Northern European origins (except British Isles origins),Ethnic origin population,0,0,0,,,,,,6001043
2011,Old Crow,Total population in private households by ethnic origins,European origins,Danish,Ethnic origin population,0,0,0,,,,,,6001043
2011,Old Crow,Total population in private households by ethnic origins,European origins,Finnish,Ethnic origin population,0,0,0,,,,,,6001043
2011,Old Crow,Total population in private households by ethnic origins,European origins,Icelandic,Ethnic origin population,0,0,0,,,,,,6001043
2011,Old Crow,Total population in private households by ethnic origins,European origins,Norwegian,Ethnic origin population,0,0,0,,,,,,6001043
2011,Old Crow,Total population in private households by ethnic origins,European origins,Swedish,Ethnic origin population,0,0,0,,,,,,6001043
2011,Old Crow,Total population in private households by ethnic origins,European origins,Northern European origins; n.i.e.,Ethnic origin population,0,0,0,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs39'>39</a>,6001043
2011,Old Crow,Total population in private households by ethnic origins,European origins,Eastern European origins,Ethnic origin population,0,0,0,,,,,,6001043
2011,Old Crow,Total population in private households by ethnic origins,European origins,Bulgarian,Ethnic origin population,0,0,0,,,,,,6001043
2011,Old Crow,Total population in private households by ethnic origins,European origins,Byelorussian,Ethnic origin population,0,0,0,,,,,,6001043
2011,Old Crow,Total population in private households by ethnic origins,European origins,Czech,Ethnic origin population,0,0,0,,,,,,6001043
2011,Old Crow,Total population in private households by ethnic origins,European origins,Czechoslovakian; n.o.s.,Ethnic origin population,0,0,0,,,,,,6001043
2011,Old Crow,Total population in private households by ethnic origins,European origins,Estonian,Ethnic origin population,0,0,0,,,,,,6001043
2011,Old Crow,Total population in private households by ethnic origins,European origins,Hungarian,Ethnic origin population,0,0,0,,,,,,6001043
2011,Old Crow,Total population in private households by ethnic origins,European origins,Latvian,Ethnic origin population,0,0,0,,,,,,6001043
2011,Old Crow,Total population in private households by ethnic origins,European origins,Lithuanian,Ethnic origin population,0,0,0,,,,,,6001043
2011,Old Crow,Total population in private households by ethnic origins,European origins,Moldovan,Ethnic origin population,0,0,0,,,,,,6001043
2011,Old Crow,Total population in private households by ethnic origins,European origins,Polish,Ethnic origin population,0,0,0,,,,,,6001043
2011,Old Crow,Total population in private households by ethnic origins,European origins,Romanian,Ethnic origin population,0,0,0,,,,,,6001043
2011,Old Crow,Total population in private households by ethnic origins,European origins,Russian,Ethnic origin population,0,0,0,,,,,,6001043
2011,Old Crow,Total population in private households by ethnic origins,European origins,Slovak,Ethnic origin population,0,0,0,,,,,,6001043
2011,Old Crow,Total population in private households by ethnic origins,European origins,Ukrainian,Ethnic origin population,0,0,0,,,,,,6001043
2011,Old Crow,Total population in private households by ethnic origins,European origins,Eastern European origins; n.i.e.,Ethnic origin population,0,0,0,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs40'>40</a>,6001043
2011,Old Crow,Total population in private households by ethnic origins,European origins,Southern European origins,Ethnic origin population,0,0,0,,,,,,6001043
2011,Old Crow,Total population in private households by ethnic origins,European origins,Albanian,Ethnic origin population,0,0,0,,,,,,6001043
2011,Old Crow,Total population in private households by ethnic origins,European origins,Bosnian,Ethnic origin population,0,0,0,,,,,,6001043
2011,Old Crow,Total population in private households by ethnic origins,European origins,Croatian,Ethnic origin population,0,0,0,,,,,,6001043
2011,Old Crow,Total population in private households by ethnic origins,European origins,Cypriot,Ethnic origin population,0,0,0,,,,,,6001043
2011,Old Crow,Total population in private households by ethnic origins,European origins,Greek,Ethnic origin population,0,0,0,,,,,,6001043
2011,Old Crow,Total population in private households by ethnic origins,European origins,Italian,Ethnic origin population,0,0,0,,,,,,6001043
2011,Old Crow,Total population in private households by ethnic origins,European origins,Kosovar,Ethnic origin population,0,0,0,,,,,,6001043
2011,Old Crow,Total population in private households by ethnic origins,European origins,Macedonian,Ethnic origin population,0,0,0,,,,,,6001043
2011,Old Crow,Total population in private households by ethnic origins,European origins,Maltese,Ethnic origin population,0,0,0,,,,,,6001043
2011,Old Crow,Total population in private households by ethnic origins,European origins,Montenegrin,Ethnic origin population,0,0,0,,,,,,6001043
2011,Old Crow,Total population in private households by ethnic origins,European origins,Portuguese,Ethnic origin population,0,0,0,,,,,,6001043
2011,Old Crow,Total population in private households by ethnic origins,European origins,Serbian,Ethnic origin population,0,0,0,,,,,,6001043
2011,Old Crow,Total population in private households by ethnic origins,European origins,Sicilian,Ethnic origin population,0,0,0,,,,,,6001043
2011,Old Crow,Total population in private households by ethnic origins,European origins,Slovenian,Ethnic origin population,0,0,0,,,,,,6001043
2011,Old Crow,Total population in private households by ethnic origins,European origins,Spanish,Ethnic origin population,0,0,0,,,,,,6001043
2011,Old Crow,Total population in private households by ethnic origins,European origins,Yugoslavian; n.o.s.,Ethnic origin population,0,0,0,,,,,,6001043
2011,Old Crow,Total population in private households by ethnic origins,European origins,Southern European origins; n.i.e.,Ethnic origin population,0,0,0,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs41'>41</a>,6001043
2011,Old Crow,Total population in private households by ethnic origins,European origins,Other European origins,Ethnic origin population,0,0,0,,,,,,6001043
2011,Old Crow,Total population in private households by ethnic origins,European origins,Basque,Ethnic origin population,0,0,0,,,,,,6001043
2011,Old Crow,Total population in private households by ethnic origins,European origins,Jewish,Ethnic origin population,0,0,0,,,,,,6001043
2011,Old Crow,Total population in private households by ethnic origins,European origins,Roma (Gypsy),Ethnic origin population,0,0,0,,,,,,6001043
2011,Old Crow,Total population in private households by ethnic origins,European origins,Slavic; n.o.s.,Ethnic origin population,0,0,0,,,,,,6001043
2011,Old Crow,Total population in private households by ethnic origins,European origins,Other European origins; n.i.e.,Ethnic origin population,0,0,0,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs42'>42</a>,6001043
2011,Old Crow,Total population in private households by ethnic origins,,Caribbean origins,Ethnic origin population,0,0,0,,,,,,6001043
2011,Old Crow,Total population in private households by ethnic origins,Caribbean origins,Antiguan,Ethnic origin population,0,0,0,,,,,,6001043
2011,Old Crow,Total population in private households by ethnic origins,Caribbean origins,Bahamian,Ethnic origin population,0,0,0,,,,,,6001043
2011,Old Crow,Total population in private households by ethnic origins,Caribbean origins,Barbadian,Ethnic origin population,0,0,0,,,,,,6001043
2011,Old Crow,Total population in private households by ethnic origins,Caribbean origins,Bermudan,Ethnic origin population,0,0,0,,,,,,6001043
2011,Old Crow,Total population in private households by ethnic origins,Caribbean origins,Carib,Ethnic origin population,0,0,0,,,,,,6001043
2011,Old Crow,Total population in private households by ethnic origins,Caribbean origins,Cuban,Ethnic origin population,0,0,0,,,,,,6001043
2011,Old Crow,Total population in private households by ethnic origins,Caribbean origins,Dominican,Ethnic origin population,0,0,0,,,,,,6001043
2011,Old Crow,Total population in private households by ethnic origins,Caribbean origins,Grenadian,Ethnic origin population,0,0,0,,,,,,6001043
2011,Old Crow,Total population in private households by ethnic origins,Caribbean origins,Haitian,Ethnic origin population,0,0,0,,,,,,6001043
2011,Old Crow,Total population in private households by ethnic origins,Caribbean origins,Jamaican,Ethnic origin population,0,0,0,,,,,,6001043
2011,Old Crow,Total population in private households by ethnic origins,Caribbean origins,Kittitian/Nevisian,Ethnic origin population,0,0,0,,,,,,6001043
2011,Old Crow,Total population in private households by ethnic origins,Caribbean origins,Martinican,Ethnic origin population,0,0,0,,,,,,6001043
2011,Old Crow,Total population in private households by ethnic origins,Caribbean origins,Montserratan,Ethnic origin population,0,0,0,,,,,,6001043
2011,Old Crow,Total population in private households by ethnic origins,Caribbean origins,Puerto Rican,Ethnic origin population,0,0,0,,,,,,6001043
2011,Old Crow,Total population in private households by ethnic origins,Caribbean origins,St. Lucian,Ethnic origin population,0,0,0,,,,,,6001043
2011,Old Crow,Total population in private households by ethnic origins,Caribbean origins,Trinidadian/Tobagonian,Ethnic origin population,0,0,0,,,,,,6001043
2011,Old Crow,Total population in private households by ethnic origins,Caribbean origins,Vincentian/Grenadinian,Ethnic origin population,0,0,0,,,,,,6001043
2011,Old Crow,Total population in private households by ethnic origins,Caribbean origins,West Indian; n.o.s.,Ethnic origin population,0,0,0,,,,,,6001043
2011,Old Crow,Total population in private households by ethnic origins,Caribbean origins,Caribbean origins; n.i.e.,Ethnic origin population,0,0,0,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs43'>43</a>,6001043
2011,Old Crow,Total population in private households by ethnic origins,,Latin; Central and South American origins,Ethnic origin population,0,0,0,,,,,,6001043
2011,Old Crow,Total population in private households by ethnic origins,Latin; Central and South American origins,Aboriginal from Central/South America (except Maya),Ethnic origin population,0,0,0,,,,,,6001043
2011,Old Crow,Total population in private households by ethnic origins,Latin; Central and South American origins,Argentinian,Ethnic origin population,0,0,0,,,,,,6001043
2011,Old Crow,Total population in private households by ethnic origins,Latin; Central and South American origins,Belizean,Ethnic origin population,0,0,0,,,,,,6001043
2011,Old Crow,Total population in private households by ethnic origins,Latin; Central and South American origins,Bolivian,Ethnic origin population,0,0,0,,,,,,6001043
2011,Old Crow,Total population in private households by ethnic origins,Latin; Central and South American origins,Brazilian,Ethnic origin population,0,0,0,,,,,,6001043
2011,Old Crow,Total population in private households by ethnic origins,Latin; Central and South American origins,Chilean,Ethnic origin population,0,0,0,,,,,,6001043
2011,Old Crow,Total population in private households by ethnic origins,Latin; Central and South American origins,Colombian,Ethnic origin population,0,0,0,,,,,,6001043
2011,Old Crow,Total population in private households by ethnic origins,Latin; Central and South American origins,Costa Rican,Ethnic origin population,0,0,0,,,,,,6001043
2011,Old Crow,Total population in private households by ethnic origins,Latin; Central and South American origins,Ecuadorian,Ethnic origin population,0,0,0,,,,,,6001043
2011,Old Crow,Total population in private households by ethnic origins,Latin; Central and South American origins,Guatemalan,Ethnic origin population,0,0,0,,,,,,6001043
2011,Old Crow,Total population in private households by ethnic origins,Latin; Central and South American origins,Guyanese,Ethnic origin population,0,0,0,,,,,,6001043
2011,Old Crow,Total population in private households by ethnic origins,Latin; Central and South American origins,Hispanic,Ethnic origin population,0,0,0,,,,,,6001043
2011,Old Crow,Total population in private households by ethnic origins,Latin; Central and South American origins,Honduran,Ethnic origin population,0,0,0,,,,,,6001043
2011,Old Crow,Total population in private households by ethnic origins,Latin; Central and South American origins,Maya,Ethnic origin population,0,0,0,,,,,,6001043
2011,Old Crow,Total population in private households by ethnic origins,Latin; Central and South American origins,Mexican,Ethnic origin population,0,0,0,,,,,,6001043
2011,Old Crow,Total population in private households by ethnic origins,Latin; Central and South American origins,Nicaraguan,Ethnic origin population,0,0,0,,,,,,6001043
2011,Old Crow,Total population in private households by ethnic origins,Latin; Central and South American origins,Panamanian,Ethnic origin population,0,0,0,,,,,,6001043
2011,Old Crow,Total population in private households by ethnic origins,Latin; Central and South American origins,Paraguayan,Ethnic origin population,0,0,0,,,,,,6001043
2011,Old Crow,Total population in private households by ethnic origins,Latin; Central and South American origins,Peruvian,Ethnic origin population,0,0,0,,,,,,6001043
2011,Old Crow,Total population in private households by ethnic origins,Latin; Central and South American origins,Salvadorean,Ethnic origin population,0,0,0,,,,,,6001043
2011,Old Crow,Total population in private households by ethnic origins,Latin; Central and South American origins,Uruguayan,Ethnic origin population,0,0,0,,,,,,6001043
2011,Old Crow,Total population in private households by ethnic origins,Latin; Central and South American origins,Venezuelan,Ethnic origin population,0,0,0,,,,,,6001043
2011,Old Crow,Total population in private households by ethnic origins,Latin; Central and South American origins,Latin; Central and South American origins; n.i.e.,Ethnic origin population,0,0,0,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs44'>44</a>,6001043
2011,Old Crow,Total population in private households by ethnic origins,,African origins,Ethnic origin population,0,0,0,,,,,,6001043
2011,Old Crow,Total population in private households by ethnic origins,African origins,Central and West African origins,Ethnic origin population,0,0,0,,,,,,6001043
2011,Old Crow,Total population in private households by ethnic origins,African origins,Akan,Ethnic origin population,0,0,0,,,,,,6001043
2011,Old Crow,Total population in private households by ethnic origins,African origins,Angolan,Ethnic origin population,0,0,0,,,,,,6001043
2011,Old Crow,Total population in private households by ethnic origins,African origins,Ashanti,Ethnic origin population,0,0,0,,,,,,6001043
2011,Old Crow,Total population in private households by ethnic origins,African origins,Beninese,Ethnic origin population,0,0,0,,,,,,6001043
2011,Old Crow,Total population in private households by ethnic origins,African origins,Burkinabe,Ethnic origin population,0,0,0,,,,,,6001043
2011,Old Crow,Total population in private households by ethnic origins,African origins,Cameroonian,Ethnic origin population,0,0,0,,,,,,6001043
2011,Old Crow,Total population in private households by ethnic origins,African origins,Chadian,Ethnic origin population,0,0,0,,,,,,6001043
2011,Old Crow,Total population in private households by ethnic origins,African origins,Congolese,Ethnic origin population,0,0,0,,,,,,6001043
2011,Old Crow,Total population in private households by ethnic origins,African origins,Gabonese,Ethnic origin population,0,0,0,,,,,,6001043
2011,Old Crow,Total population in private households by ethnic origins,African origins,Gambian,Ethnic origin population,0,0,0,,,,,,6001043
2011,Old Crow,Total population in private households by ethnic origins,African origins,Ghanaian,Ethnic origin population,0,0,0,,,,,,6001043
2011,Old Crow,Total population in private households by ethnic origins,African origins,Guinean,Ethnic origin population,0,0,0,,,,,,6001043
2011,Old Crow,Total population in private households by ethnic origins,African origins,Ibo,Ethnic origin population,0,0,0,,,,,,6001043
2011,Old Crow,Total population in private households by ethnic origins,African origins,Ivorian,Ethnic origin population,0,0,0,,,,,,6001043
2011,Old Crow,Total population in private households by ethnic origins,African origins,Liberian,Ethnic origin population,0,0,0,,,,,,6001043
2011,Old Crow,Total population in private households by ethnic origins,African origins,Malian,Ethnic origin population,0,0,0,,,,,,6001043
2011,Old Crow,Total population in private households by ethnic origins,African origins,Nigerian,Ethnic origin population,0,0,0,,,,,,6001043
2011,Old Crow,Total population in private households by ethnic origins,African origins,Peulh,Ethnic origin population,0,0,0,,,,,,6001043
2011,Old Crow,Total population in private households by ethnic origins,African origins,Senegalese,Ethnic origin population,0,0,0,,,,,,6001043
2011,Old Crow,Total population in private households by ethnic origins,African origins,Sierra Leonean,Ethnic origin population,0,0,0,,,,,,6001043
2011,Old Crow,Total population in private households by ethnic origins,African origins,Togolese,Ethnic origin population,0,0,0,,,,,,6001043
2011,Old Crow,Total population in private households by ethnic origins,African origins,Yoruba,Ethnic origin population,0,0,0,,,,,,6001043
2011,Old Crow,Total population in private households by ethnic origins,African origins,Central and West African origins; n.i.e.,Ethnic origin population,0,0,0,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs45'>45</a>,6001043
2011,Old Crow,Total population in private households by ethnic origins,African origins,North African origins,Ethnic origin population,0,0,0,,,,,,6001043
2011,Old Crow,Total population in private households by ethnic origins,African origins,Algerian,Ethnic origin population,0,0,0,,,,,,6001043
2011,Old Crow,Total population in private households by ethnic origins,African origins,Berber,Ethnic origin population,0,0,0,,,,,,6001043
2011,Old Crow,Total population in private households by ethnic origins,African origins,Coptic,Ethnic origin population,0,0,0,,,,,,6001043
