census_year,geo_name,category,subcategory,variable_name,topic,total,male,female,flag_total,flag_male,flag_female,geo_location,data_notes,geo_code
2011,Ibex Valley,Detailed Mother Tongue - Total population excluding institutional residents,Single responses,Latvian,Detailed mother tongue,0,0,0,,,,,,6001018
2011,Ibex Valley,Detailed Mother Tongue - Total population excluding institutional residents,Single responses,Lingala,Detailed mother tongue,0,0,0,,,,,,6001018
2011,Ibex Valley,Detailed Mother Tongue - Total population excluding institutional residents,Single responses,Lithuanian,Detailed mother tongue,0,0,0,,,,,,6001018
2011,Ibex Valley,Detailed Mother Tongue - Total population excluding institutional residents,Single responses,Macedonian,Detailed mother tongue,0,0,0,,,,,,6001018
2011,Ibex Valley,Detailed Mother Tongue - Total population excluding institutional residents,Single responses,Malay,Detailed mother tongue,0,0,0,,,,,,6001018
2011,Ibex Valley,Detailed Mother Tongue - Total population excluding institutional residents,Single responses,Malayalam,Detailed mother tongue,0,0,0,,,,,,6001018
2011,Ibex Valley,Detailed Mother Tongue - Total population excluding institutional residents,Single responses,Maltese,Detailed mother tongue,0,0,0,,,,,,6001018
2011,Ibex Valley,Detailed Mother Tongue - Total population excluding institutional residents,Single responses,Mandarin,Detailed mother tongue,0,0,0,,,,,,6001018
2011,Ibex Valley,Detailed Mother Tongue - Total population excluding institutional residents,Single responses,Marathi,Detailed mother tongue,0,0,0,,,,,,6001018
2011,Ibex Valley,Detailed Mother Tongue - Total population excluding institutional residents,Single responses,Nepali,Detailed mother tongue,0,0,0,,,,,,6001018
2011,Ibex Valley,Detailed Mother Tongue - Total population excluding institutional residents,Single responses,Niger-Congo languages; n.i.e.,Detailed mother tongue,0,0,0,,,,,,6001018
2011,Ibex Valley,Detailed Mother Tongue - Total population excluding institutional residents,Single responses,Norwegian,Detailed mother tongue,0,0,0,,,,,,6001018
2011,Ibex Valley,Detailed Mother Tongue - Total population excluding institutional residents,Single responses,Oromo,Detailed mother tongue,0,0,0,,,,,,6001018
2011,Ibex Valley,Detailed Mother Tongue - Total population excluding institutional residents,Single responses,Panjabi (Punjabi),Detailed mother tongue,0,0,0,,,,,,6001018
2011,Ibex Valley,Detailed Mother Tongue - Total population excluding institutional residents,Single responses,Pashto,Detailed mother tongue,0,0,0,,,,,,6001018
2011,Ibex Valley,Detailed Mother Tongue - Total population excluding institutional residents,Single responses,Persian (Farsi),Detailed mother tongue,0,0,0,,,,,,6001018
2011,Ibex Valley,Detailed Mother Tongue - Total population excluding institutional residents,Single responses,Polish,Detailed mother tongue,0,0,0,,,,,,6001018
2011,Ibex Valley,Detailed Mother Tongue - Total population excluding institutional residents,Single responses,Portuguese,Detailed mother tongue,0,0,0,,,,,,6001018
2011,Ibex Valley,Detailed Mother Tongue - Total population excluding institutional residents,Single responses,Romanian,Detailed mother tongue,0,0,0,,,,,,6001018
2011,Ibex Valley,Detailed Mother Tongue - Total population excluding institutional residents,Single responses,Rundi (Kirundi),Detailed mother tongue,0,0,0,,,,,,6001018
2011,Ibex Valley,Detailed Mother Tongue - Total population excluding institutional residents,Single responses,Russian,Detailed mother tongue,0,0,0,,,,,,6001018
2011,Ibex Valley,Detailed Mother Tongue - Total population excluding institutional residents,Single responses,Rwanda (Kinyarwanda),Detailed mother tongue,0,0,0,,,,,,6001018
2011,Ibex Valley,Detailed Mother Tongue - Total population excluding institutional residents,Single responses,Semitic languages; n.i.e.,Detailed mother tongue,0,0,0,,,,,,6001018
2011,Ibex Valley,Detailed Mother Tongue - Total population excluding institutional residents,Single responses,Serbian,Detailed mother tongue,0,0,0,,,,,,6001018
2011,Ibex Valley,Detailed Mother Tongue - Total population excluding institutional residents,Single responses,Serbo-Croatian,Detailed mother tongue,0,0,0,,,,,,6001018
2011,Ibex Valley,Detailed Mother Tongue - Total population excluding institutional residents,Single responses,Shanghainese,Detailed mother tongue,0,0,0,,,,,,6001018
2011,Ibex Valley,Detailed Mother Tongue - Total population excluding institutional residents,Single responses,Sign languages; n.i.e.,Detailed mother tongue,0,0,0,,,,,,6001018
2011,Ibex Valley,Detailed Mother Tongue - Total population excluding institutional residents,Single responses,Sindhi,Detailed mother tongue,0,0,0,,,,,,6001018
2011,Ibex Valley,Detailed Mother Tongue - Total population excluding institutional residents,Single responses,Sinhala (Sinhalese),Detailed mother tongue,0,0,0,,,,,,6001018
2011,Ibex Valley,Detailed Mother Tongue - Total population excluding institutional residents,Single responses,Sino-Tibetan languages; n.i.e.,Detailed mother tongue,0,0,0,,,,,,6001018
2011,Ibex Valley,Detailed Mother Tongue - Total population excluding institutional residents,Single responses,Slavic languages; n.i.e.,Detailed mother tongue,0,0,0,,,,,,6001018
2011,Ibex Valley,Detailed Mother Tongue - Total population excluding institutional residents,Single responses,Slovak,Detailed mother tongue,0,0,0,,,,,,6001018
2011,Ibex Valley,Detailed Mother Tongue - Total population excluding institutional residents,Single responses,Slovenian,Detailed mother tongue,0,0,0,,,,,,6001018
2011,Ibex Valley,Detailed Mother Tongue - Total population excluding institutional residents,Single responses,Somali,Detailed mother tongue,0,0,0,,,,,,6001018
2011,Ibex Valley,Detailed Mother Tongue - Total population excluding institutional residents,Single responses,Spanish,Detailed mother tongue,0,0,0,,,,,,6001018
2011,Ibex Valley,Detailed Mother Tongue - Total population excluding institutional residents,Single responses,Swahili,Detailed mother tongue,0,0,0,,,,,,6001018
2011,Ibex Valley,Detailed Mother Tongue - Total population excluding institutional residents,Single responses,Swedish,Detailed mother tongue,0,0,0,,,,,,6001018
2011,Ibex Valley,Detailed Mother Tongue - Total population excluding institutional residents,Single responses,Tagalog (Pilipino; Filipino),Detailed mother tongue,0,0,0,,,,,,6001018
2011,Ibex Valley,Detailed Mother Tongue - Total population excluding institutional residents,Single responses,Taiwanese,Detailed mother tongue,0,0,0,,,,,,6001018
2011,Ibex Valley,Detailed Mother Tongue - Total population excluding institutional residents,Single responses,Tamil,Detailed mother tongue,0,0,0,,,,,,6001055
2011,Ibex Valley,Detailed Mother Tongue - Total population excluding institutional residents,Single responses,Telugu,Detailed mother tongue,0,0,0,,,,,,6001055
2011,Ibex Valley,Detailed Mother Tongue - Total population excluding institutional residents,Single responses,Thai,Detailed mother tongue,0,0,0,,,,,,6001055
2011,Ibex Valley,Detailed Mother Tongue - Total population excluding institutional residents,Single responses,Tibetan languages,Detailed mother tongue,0,0,0,,,,,,6001055
2011,Ibex Valley,Detailed Mother Tongue - Total population excluding institutional residents,Single responses,Tigrigna,Detailed mother tongue,0,0,0,,,,,,6001055
2011,Ibex Valley,Detailed Mother Tongue - Total population excluding institutional residents,Single responses,Turkish,Detailed mother tongue,0,0,0,,,,,,6001055
2011,Ibex Valley,Detailed Mother Tongue - Total population excluding institutional residents,Single responses,Ukrainian,Detailed mother tongue,0,0,0,,,,,,6001055
2011,Ibex Valley,Detailed Mother Tongue - Total population excluding institutional residents,Single responses,Urdu,Detailed mother tongue,0,0,0,,,,,,6001055
2011,Ibex Valley,Detailed Mother Tongue - Total population excluding institutional residents,Single responses,Vietnamese,Detailed mother tongue,0,0,0,,,,,,6001055
2011,Ibex Valley,Detailed Mother Tongue - Total population excluding institutional residents,Single responses,Yiddish,Detailed mother tongue,0,0,0,,,,,,6001055
2011,Ibex Valley,Detailed Mother Tongue - Total population excluding institutional residents,Single responses,Other languages,Detailed mother tongue,15,5,5,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#census22'>22</a>,6001055
2011,Ibex Valley,Detailed Mother Tongue - Total population excluding institutional residents,,Multiple responses,Detailed mother tongue,5,5,5,,,,,,6001055
2011,Ibex Valley,Detailed Mother Tongue - Total population excluding institutional residents,Multiple responses,English and French,Detailed mother tongue,5,5,0,,,,,,6001055
2011,Ibex Valley,Detailed Mother Tongue - Total population excluding institutional residents,Multiple responses,English and non-official language,Detailed mother tongue,0,0,0,,,,,,6001055
2011,Ibex Valley,Detailed Mother Tongue - Total population excluding institutional residents,Multiple responses,French and non-official language,Detailed mother tongue,0,0,0,,,,,,6001055
2011,Ibex Valley,Detailed Mother Tongue - Total population excluding institutional residents,Multiple responses,English; French and non-official language,Detailed mother tongue,0,0,0,,,,,,6001055
2011,Ibex Valley,,,Knowledge of official languages - Total population excluding institutional residents,Knowledge of official languages,350,175,170,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#census19'>19</a>,6001055
2011,Ibex Valley,Knowledge of official languages - Total population excluding institutional residents,,English only,Knowledge of official languages,285,135,145,,,,,,6001055
2011,Ibex Valley,Knowledge of official languages - Total population excluding institutional residents,,French only,Knowledge of official languages,0,0,0,,,,,,6001055
2011,Ibex Valley,Knowledge of official languages - Total population excluding institutional residents,,English and French,Knowledge of official languages,60,35,25,,,,,,6001055
2011,Ibex Valley,Knowledge of official languages - Total population excluding institutional residents,,Neither English nor French,Knowledge of official languages,0,0,0,,,,,,6001055
2011,Ibex Valley,,,First official language spoken - Total population excluding institutional residents,First official language spoken,345,175,170,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#census19'>19</a>,6001055
2011,Ibex Valley,First official language spoken - Total population excluding institutional residents,,English,First official language spoken,325,165,165,,,,,,6001055
2011,Ibex Valley,First official language spoken - Total population excluding institutional residents,,French,First official language spoken,25,10,10,,,,,,6001055
2011,Ibex Valley,First official language spoken - Total population excluding institutional residents,,English and French,First official language spoken,0,0,0,,,,,,6001055
2011,Ibex Valley,First official language spoken - Total population excluding institutional residents,,Neither English nor French,First official language spoken,0,0,0,,,,,,6001055
2011,Ibex Valley,,,Official language minority (number),First official language spoken,25,10,10,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#census23'>23</a>,6001055
2011,Ibex Valley,,,Official language minority (percentage),First official language spoken,7.2,5.7,5.9,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#census23'>23</a>,6001055
2011,Ibex Valley,,,Detailed language spoken most often at home - Total population excluding institutional residents,Detailed language spoken most often at home,350,175,170,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#census19'>19</a>,6001055
2011,Ibex Valley,Detailed language spoken most often at home - Total population excluding institutional residents,,Single responses,Detailed language spoken most often at home,330,170,165,,,,,,6001055
2011,Ibex Valley,Detailed language spoken most often at home - Total population excluding institutional residents,Single responses,English,Detailed language spoken most often at home,315,165,155,,,,,,6001055
2011,Ibex Valley,Detailed language spoken most often at home - Total population excluding institutional residents,Single responses,French,Detailed language spoken most often at home,10,5,5,,,,,,6001055
2011,Ibex Valley,Detailed language spoken most often at home - Total population excluding institutional residents,Single responses,Non-official languages,Detailed language spoken most often at home,5,5,5,,,,,,6001055
2011,Ibex Valley,Detailed language spoken most often at home - Total population excluding institutional residents,Single responses,Selected Aboriginal languages,Detailed language spoken most often at home,0,0,0,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#census20'>20</a>,6001055
2011,Ibex Valley,Detailed language spoken most often at home - Total population excluding institutional residents,Single responses,Atikamekw,Detailed language spoken most often at home,0,0,0,,,,,,6001055
2011,Ibex Valley,Detailed language spoken most often at home - Total population excluding institutional residents,Single responses,Cree; n.o.s.,Detailed language spoken most often at home,0,0,0,,,,,,6001055
2011,Ibex Valley,Detailed language spoken most often at home - Total population excluding institutional residents,Single responses,Dene,Detailed language spoken most often at home,0,0,0,,,,,,6001055
2011,Ibex Valley,Detailed language spoken most often at home - Total population excluding institutional residents,Single responses,Innu/Montagnais,Detailed language spoken most often at home,0,0,0,,,,,,6001055
2011,Ibex Valley,Detailed language spoken most often at home - Total population excluding institutional residents,Single responses,Inuktitut,Detailed language spoken most often at home,0,0,0,,,,,,6001055
2011,Ibex Valley,Detailed language spoken most often at home - Total population excluding institutional residents,Single responses,Mi'kmaq,Detailed language spoken most often at home,0,0,0,,,,,,6001055
2011,Ibex Valley,Detailed language spoken most often at home - Total population excluding institutional residents,Single responses,Ojibway,Detailed language spoken most often at home,0,0,0,,,,,,6001055
2011,Ibex Valley,Detailed language spoken most often at home - Total population excluding institutional residents,Single responses,Oji-Cree,Detailed language spoken most often at home,0,0,0,,,,,,6001055
2011,Ibex Valley,Detailed language spoken most often at home - Total population excluding institutional residents,Single responses,Stoney,Detailed language spoken most often at home,0,0,0,,,,,,6001055
2011,Ibex Valley,Detailed language spoken most often at home - Total population excluding institutional residents,Single responses,Selected non-Aboriginal languages,Detailed language spoken most often at home,0,0,0,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#census21'>21</a>,6001055
2011,Ibex Valley,Detailed language spoken most often at home - Total population excluding institutional residents,Single responses,African languages; n.i.e.,Detailed language spoken most often at home,0,0,0,,,,,,6001055
2011,Ibex Valley,Detailed language spoken most often at home - Total population excluding institutional residents,Single responses,Afrikaans,Detailed language spoken most often at home,0,0,0,,,,,,6001055
2011,Ibex Valley,Detailed language spoken most often at home - Total population excluding institutional residents,Single responses,Akan (Twi),Detailed language spoken most often at home,0,0,0,,,,,,6001055
2011,Ibex Valley,Detailed language spoken most often at home - Total population excluding institutional residents,Single responses,Albanian,Detailed language spoken most often at home,0,0,0,,,,,,6001055
2011,Ibex Valley,Detailed language spoken most often at home - Total population excluding institutional residents,Single responses,Amharic,Detailed language spoken most often at home,0,0,0,,,,,,6001055
2011,Ibex Valley,Detailed language spoken most often at home - Total population excluding institutional residents,Single responses,Arabic,Detailed language spoken most often at home,0,0,0,,,,,,6001055
2011,Ibex Valley,Detailed language spoken most often at home - Total population excluding institutional residents,Single responses,Armenian,Detailed language spoken most often at home,0,0,0,,,,,,6001055
2011,Ibex Valley,Detailed language spoken most often at home - Total population excluding institutional residents,Single responses,Bantu languages; n.i.e.,Detailed language spoken most often at home,0,0,0,,,,,,6001055
2011,Ibex Valley,Detailed language spoken most often at home - Total population excluding institutional residents,Single responses,Bengali,Detailed language spoken most often at home,0,0,0,,,,,,6001055
2011,Ibex Valley,Detailed language spoken most often at home - Total population excluding institutional residents,Single responses,Berber languages (Kabyle),Detailed language spoken most often at home,0,0,0,,,,,,6001055
2011,Ibex Valley,Detailed language spoken most often at home - Total population excluding institutional residents,Single responses,Bisayan languages,Detailed language spoken most often at home,0,0,0,,,,,,6001055
2011,Ibex Valley,Detailed language spoken most often at home - Total population excluding institutional residents,Single responses,Bosnian,Detailed language spoken most often at home,0,0,0,,,,,,6001055
2011,Ibex Valley,Detailed language spoken most often at home - Total population excluding institutional residents,Single responses,Bulgarian,Detailed language spoken most often at home,0,0,0,,,,,,6001055
2011,Ibex Valley,Detailed language spoken most often at home - Total population excluding institutional residents,Single responses,Burmese,Detailed language spoken most often at home,0,0,0,,,,,,6001055
2011,Ibex Valley,Detailed language spoken most often at home - Total population excluding institutional residents,Single responses,Cantonese,Detailed language spoken most often at home,0,0,0,,,,,,6001055
2011,Ibex Valley,Detailed language spoken most often at home - Total population excluding institutional residents,Single responses,Chinese; n.o.s.,Detailed language spoken most often at home,0,0,0,,,,,,6001055
2011,Ibex Valley,Detailed language spoken most often at home - Total population excluding institutional residents,Single responses,Creoles,Detailed language spoken most often at home,0,0,0,,,,,,6001055
2011,Ibex Valley,Detailed language spoken most often at home - Total population excluding institutional residents,Single responses,Croatian,Detailed language spoken most often at home,0,0,0,,,,,,6001055
2011,Ibex Valley,Detailed language spoken most often at home - Total population excluding institutional residents,Single responses,Czech,Detailed language spoken most often at home,0,0,0,,,,,,6001055
2011,Ibex Valley,Detailed language spoken most often at home - Total population excluding institutional residents,Single responses,Danish,Detailed language spoken most often at home,0,0,0,,,,,,6001055
2011,Ibex Valley,Detailed language spoken most often at home - Total population excluding institutional residents,Single responses,Dutch,Detailed language spoken most often at home,0,0,0,,,,,,6001055
2011,Ibex Valley,Detailed language spoken most often at home - Total population excluding institutional residents,Single responses,Estonian,Detailed language spoken most often at home,0,0,0,,,,,,6001055
2011,Ibex Valley,Detailed language spoken most often at home - Total population excluding institutional residents,Single responses,Finnish,Detailed language spoken most often at home,0,0,0,,,,,,6001055
2011,Ibex Valley,Detailed language spoken most often at home - Total population excluding institutional residents,Single responses,Flemish,Detailed language spoken most often at home,0,0,0,,,,,,6001055
2011,Ibex Valley,Detailed language spoken most often at home - Total population excluding institutional residents,Single responses,Fukien,Detailed language spoken most often at home,0,0,0,,,,,,6001055
2011,Ibex Valley,Detailed language spoken most often at home - Total population excluding institutional residents,Single responses,German,Detailed language spoken most often at home,5,0,0,,,,,,6001055
2011,Ibex Valley,Detailed language spoken most often at home - Total population excluding institutional residents,Single responses,Greek,Detailed language spoken most often at home,0,0,0,,,,,,6001055
2011,Ibex Valley,Detailed language spoken most often at home - Total population excluding institutional residents,Single responses,Gujarati,Detailed language spoken most often at home,0,0,0,,,,,,6001055
2011,Ibex Valley,Detailed language spoken most often at home - Total population excluding institutional residents,Single responses,Hakka,Detailed language spoken most often at home,0,0,0,,,,,,6001055
2011,Ibex Valley,Detailed language spoken most often at home - Total population excluding institutional residents,Single responses,Hebrew,Detailed language spoken most often at home,0,0,0,,,,,,6001055
2011,Ibex Valley,Detailed language spoken most often at home - Total population excluding institutional residents,Single responses,Hindi,Detailed language spoken most often at home,0,0,0,,,,,,6001055
2011,Ibex Valley,Detailed language spoken most often at home - Total population excluding institutional residents,Single responses,Hungarian,Detailed language spoken most often at home,0,0,0,,,,,,6001055
2011,Ibex Valley,Detailed language spoken most often at home - Total population excluding institutional residents,Single responses,Ilocano,Detailed language spoken most often at home,0,0,0,,,,,,6001055
2011,Ibex Valley,Detailed language spoken most often at home - Total population excluding institutional residents,Single responses,Indo-Iranian languages; n.i.e.,Detailed language spoken most often at home,0,0,0,,,,,,6001055
2011,Ibex Valley,Detailed language spoken most often at home - Total population excluding institutional residents,Single responses,Italian,Detailed language spoken most often at home,0,0,0,,,,,,6001055
2011,Ibex Valley,Detailed language spoken most often at home - Total population excluding institutional residents,Single responses,Japanese,Detailed language spoken most often at home,0,0,0,,,,,,6001055
2011,Ibex Valley,Detailed language spoken most often at home - Total population excluding institutional residents,Single responses,Khmer (Cambodian),Detailed language spoken most often at home,0,0,0,,,,,,6001055
2011,Ibex Valley,Detailed language spoken most often at home - Total population excluding institutional residents,Single responses,Korean,Detailed language spoken most often at home,0,0,0,,,,,,6001055
2011,Ibex Valley,Detailed language spoken most often at home - Total population excluding institutional residents,Single responses,Kurdish,Detailed language spoken most often at home,0,0,0,,,,,,6001055
2011,Ibex Valley,Detailed language spoken most often at home - Total population excluding institutional residents,Single responses,Lao,Detailed language spoken most often at home,0,0,0,,,,,,6001055
2011,Ibex Valley,Detailed language spoken most often at home - Total population excluding institutional residents,Single responses,Latvian,Detailed language spoken most often at home,0,0,0,,,,,,6001055
2011,Ibex Valley,Detailed language spoken most often at home - Total population excluding institutional residents,Single responses,Lingala,Detailed language spoken most often at home,0,0,0,,,,,,6001055
2011,Ibex Valley,Detailed language spoken most often at home - Total population excluding institutional residents,Single responses,Lithuanian,Detailed language spoken most often at home,0,0,0,,,,,,6001055
2011,Ibex Valley,Detailed language spoken most often at home - Total population excluding institutional residents,Single responses,Macedonian,Detailed language spoken most often at home,0,0,0,,,,,,6001055
2011,Ibex Valley,Detailed language spoken most often at home - Total population excluding institutional residents,Single responses,Malay,Detailed language spoken most often at home,0,0,0,,,,,,6001055
2011,Ibex Valley,Detailed language spoken most often at home - Total population excluding institutional residents,Single responses,Malayalam,Detailed language spoken most often at home,0,0,0,,,,,,6001055
2011,Ibex Valley,Detailed language spoken most often at home - Total population excluding institutional residents,Single responses,Maltese,Detailed language spoken most often at home,0,0,0,,,,,,6001055
2011,Ibex Valley,Detailed language spoken most often at home - Total population excluding institutional residents,Single responses,Mandarin,Detailed language spoken most often at home,0,0,0,,,,,,6001055
2011,Ibex Valley,Detailed language spoken most often at home - Total population excluding institutional residents,Single responses,Marathi,Detailed language spoken most often at home,0,0,0,,,,,,6001055
2011,Ibex Valley,Detailed language spoken most often at home - Total population excluding institutional residents,Single responses,Nepali,Detailed language spoken most often at home,0,0,0,,,,,,6001055
2011,Ibex Valley,Detailed language spoken most often at home - Total population excluding institutional residents,Single responses,Niger-Congo languages; n.i.e.,Detailed language spoken most often at home,0,0,0,,,,,,6001055
2011,Ibex Valley,Detailed language spoken most often at home - Total population excluding institutional residents,Single responses,Norwegian,Detailed language spoken most often at home,0,0,0,,,,,,6001055
2011,Ibex Valley,Detailed language spoken most often at home - Total population excluding institutional residents,Single responses,Oromo,Detailed language spoken most often at home,0,0,0,,,,,,6001055
2011,Ibex Valley,Detailed language spoken most often at home - Total population excluding institutional residents,Single responses,Panjabi (Punjabi),Detailed language spoken most often at home,0,0,0,,,,,,6001055
2011,Ibex Valley,Detailed language spoken most often at home - Total population excluding institutional residents,Single responses,Pashto,Detailed language spoken most often at home,0,0,0,,,,,,6001055
2011,Ibex Valley,Detailed language spoken most often at home - Total population excluding institutional residents,Single responses,Persian (Farsi),Detailed language spoken most often at home,0,0,0,,,,,,6001055
2011,Ibex Valley,Detailed language spoken most often at home - Total population excluding institutional residents,Single responses,Polish,Detailed language spoken most often at home,0,0,0,,,,,,6001055
2011,Ibex Valley,Detailed language spoken most often at home - Total population excluding institutional residents,Single responses,Portuguese,Detailed language spoken most often at home,0,0,0,,,,,,6001055
2011,Ibex Valley,Detailed language spoken most often at home - Total population excluding institutional residents,Single responses,Romanian,Detailed language spoken most often at home,0,0,0,,,,,,6001055
2011,Ibex Valley,Detailed language spoken most often at home - Total population excluding institutional residents,Single responses,Rundi (Kirundi),Detailed language spoken most often at home,0,0,0,,,,,,6001055
2011,Ibex Valley,Detailed language spoken most often at home - Total population excluding institutional residents,Single responses,Russian,Detailed language spoken most often at home,0,0,0,,,,,,6001055
2011,Ibex Valley,Detailed language spoken most often at home - Total population excluding institutional residents,Single responses,Rwanda (Kinyarwanda),Detailed language spoken most often at home,0,0,0,,,,,,6001055
2011,Ibex Valley,Detailed language spoken most often at home - Total population excluding institutional residents,Single responses,Semitic languages; n.i.e.,Detailed language spoken most often at home,0,0,0,,,,,,6001055
2011,Ibex Valley,Detailed language spoken most often at home - Total population excluding institutional residents,Single responses,Serbian,Detailed language spoken most often at home,0,0,0,,,,,,6001055
2011,Ibex Valley,Detailed language spoken most often at home - Total population excluding institutional residents,Single responses,Serbo-Croatian,Detailed language spoken most often at home,0,0,0,,,,,,6001055
2011,Ibex Valley,Detailed language spoken most often at home - Total population excluding institutional residents,Single responses,Shanghainese,Detailed language spoken most often at home,0,0,0,,,,,,6001055
2011,Ibex Valley,Detailed language spoken most often at home - Total population excluding institutional residents,Single responses,Sign languages; n.i.e.,Detailed language spoken most often at home,0,0,0,,,,,,6001055
2011,Ibex Valley,Detailed language spoken most often at home - Total population excluding institutional residents,Single responses,Sindhi,Detailed language spoken most often at home,0,0,0,,,,,,6001055
2011,Ibex Valley,Detailed language spoken most often at home - Total population excluding institutional residents,Single responses,Sinhala (Sinhalese),Detailed language spoken most often at home,0,0,0,,,,,,6001055
2011,Ibex Valley,Detailed language spoken most often at home - Total population excluding institutional residents,Single responses,Sino-Tibetan languages; n.i.e.,Detailed language spoken most often at home,0,0,0,,,,,,6001055
2011,Ibex Valley,Detailed language spoken most often at home - Total population excluding institutional residents,Single responses,Slavic languages; n.i.e.,Detailed language spoken most often at home,0,0,0,,,,,,6001055
2011,Ibex Valley,Detailed language spoken most often at home - Total population excluding institutional residents,Single responses,Slovak,Detailed language spoken most often at home,0,0,0,,,,,,6001055
2011,Ibex Valley,Detailed language spoken most often at home - Total population excluding institutional residents,Single responses,Slovenian,Detailed language spoken most often at home,0,0,0,,,,,,6001055
2011,Ibex Valley,Detailed language spoken most often at home - Total population excluding institutional residents,Single responses,Somali,Detailed language spoken most often at home,0,0,0,,,,,,6001055
2011,Ibex Valley,Detailed language spoken most often at home - Total population excluding institutional residents,Single responses,Spanish,Detailed language spoken most often at home,0,0,0,,,,,,6001055
2011,Ibex Valley,Detailed language spoken most often at home - Total population excluding institutional residents,Single responses,Swahili,Detailed language spoken most often at home,0,0,0,,,,,,6001055
2011,Ibex Valley,Detailed language spoken most often at home - Total population excluding institutional residents,Single responses,Swedish,Detailed language spoken most often at home,0,0,0,,,,,,6001055
2011,Ibex Valley,Detailed language spoken most often at home - Total population excluding institutional residents,Single responses,Tagalog (Pilipino; Filipino),Detailed language spoken most often at home,0,0,0,,,,,,6001055
2011,Ibex Valley,Detailed language spoken most often at home - Total population excluding institutional residents,Single responses,Taiwanese,Detailed language spoken most often at home,0,0,0,,,,,,6001055
2011,Ibex Valley,Detailed language spoken most often at home - Total population excluding institutional residents,Single responses,Tamil,Detailed language spoken most often at home,0,0,0,,,,,,6001055
2011,Ibex Valley,Detailed language spoken most often at home - Total population excluding institutional residents,Single responses,Telugu,Detailed language spoken most often at home,0,0,0,,,,,,6001055
2011,Ibex Valley,Detailed language spoken most often at home - Total population excluding institutional residents,Single responses,Thai,Detailed language spoken most often at home,0,0,0,,,,,,6001055
2011,Ibex Valley,Detailed language spoken most often at home - Total population excluding institutional residents,Single responses,Tibetan languages,Detailed language spoken most often at home,0,0,0,,,,,,6001055
2011,Ibex Valley,Detailed language spoken most often at home - Total population excluding institutional residents,Single responses,Tigrigna,Detailed language spoken most often at home,0,0,0,,,,,,6001055
2011,Ibex Valley,Detailed language spoken most often at home - Total population excluding institutional residents,Single responses,Turkish,Detailed language spoken most often at home,0,0,0,,,,,,6001055
2011,Ibex Valley,Detailed language spoken most often at home - Total population excluding institutional residents,Single responses,Ukrainian,Detailed language spoken most often at home,0,0,0,,,,,,6001055
2011,Ibex Valley,Detailed language spoken most often at home - Total population excluding institutional residents,Single responses,Urdu,Detailed language spoken most often at home,0,0,0,,,,,,6001055
2011,Ibex Valley,Detailed language spoken most often at home - Total population excluding institutional residents,Single responses,Vietnamese,Detailed language spoken most often at home,0,0,0,,,,,,6001055
2011,Ibex Valley,Detailed language spoken most often at home - Total population excluding institutional residents,Single responses,Yiddish,Detailed language spoken most often at home,0,0,0,,,,,,6001055
2011,Ibex Valley,Detailed language spoken most often at home - Total population excluding institutional residents,Single responses,Other languages,Detailed language spoken most often at home,5,0,0,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#census22'>22</a>,6001055
2011,Ibex Valley,Detailed language spoken most often at home - Total population excluding institutional residents,,Multiple responses,Detailed language spoken most often at home,10,5,5,,,,,,6001055
2011,Ibex Valley,Detailed language spoken most often at home - Total population excluding institutional residents,Multiple responses,English and French,Detailed language spoken most often at home,5,0,5,,,,,,6001055
2011,Ibex Valley,Detailed language spoken most often at home - Total population excluding institutional residents,Multiple responses,English and non-official language,Detailed language spoken most often at home,10,5,10,,,,,,6001055
2011,Ibex Valley,Detailed language spoken most often at home - Total population excluding institutional residents,Multiple responses,French and non-official language,Detailed language spoken most often at home,0,0,0,,,,,,6001055
2011,Ibex Valley,Detailed language spoken most often at home - Total population excluding institutional residents,Multiple responses,English; French and non-official language,Detailed language spoken most often at home,0,0,0,,,,,,6001055
2011,Ibex Valley,,,Detailed other language spoken regularly at home - Total population excluding institutional residents,Detailed other language spoken regularly at home,350,175,170,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#census19'>19</a>,6001055
2011,Ibex Valley,Detailed other language spoken regularly at home - Total population excluding institutional residents,,None,Detailed other language spoken regularly at home,295,140,150,,,,,,6001055
2011,Ibex Valley,Detailed other language spoken regularly at home - Total population excluding institutional residents,,Single responses,Detailed other language spoken regularly at home,50,30,20,,,,,,6001055
2011,Ibex Valley,Detailed other language spoken regularly at home - Total population excluding institutional residents,Single responses,English,Detailed other language spoken regularly at home,5,5,5,,,,,,6001055
