census_year,geo_name,category,subcategory,variable_name,total,male,female,flag_total,flag_male,flag_female,geo_location,data_notes,geo_code
2011,Marsh Lake,,,Total children in census families in private households,105,,,,...,...,,,6001058
2011,Marsh Lake,Total children in census families in private households,,Under six years of age,20,,,,...,...,,,6001058
2011,Marsh Lake,Total children in census families in private households,,6 to 14 years,40,,,,...,...,,,6001058
2011,Marsh Lake,Total children in census families in private households,,15 to 17 years,10,,,,...,...,,,6001058
2011,Marsh Lake,Total children in census families in private households,,18 to 24 years,25,,,,...,...,,,6001059
2011,Marsh Lake,Total children in census families in private households,,25 years and over,15,,,,...,...,,,6001059
2011,Marsh Lake,,,Average number of children at home per census family,0.6,,,,...,...,,,6001059
2011,Mayo,,,Total number of census families in private households,55,,,,...,...,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#census7'>7</a>,6001058
2011,Mayo,Total number of census families in private households,,Size of census family: 2 persons,25,,,,...,...,,,6001022
2011,Mayo,Total number of census families in private households,,Size of census family: 3 persons,15,,,,...,...,,,6001058
2011,Mayo,Total number of census families in private households,,Size of census family: 4 persons,5,,,,...,...,,,6001058
2011,Mayo,Total number of census families in private households,,Size of census family: 5 or more persons,5,,,,...,...,,,6001022
2011,Mayo,,,Total number of census families in private households,55,,,,...,...,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#census8'>8</a>,6001058
2011,Mayo,Total number of census families in private households,,Total couple families by family structure and number of children,40,,,,...,...,,,6001022
2011,Mayo,Total number of census families in private households,Total couple families by family structure and number of children - Married couples,Married couples,25,,,,...,...,,,6001058
2011,Mayo,Total number of census families in private households,Total couple families by family structure and number of children - Married couples,Without children at home,15,,,,...,...,,,6001058
2011,Mayo,Total number of census families in private households,Total couple families by family structure and number of children - Married couples,With children at home,15,,,,...,...,,,6001022
2011,Mayo,Total number of census families in private households,Total couple families by family structure and number of children - Married couples,1 child,5,,,,...,...,,,6001022
2011,Mayo,Total number of census families in private households,Total couple families by family structure and number of children - Married couples,2 children,5,,,,...,...,,,6001022
2011,Mayo,Total number of census families in private households,Total couple families by family structure and number of children - Married couples,3 or more children,5,,,,...,...,,,6001022
2011,Mayo,Total number of census families in private households,Total couple families by family structure and number of children - Common-law couples,Common-law couples,15,,,,...,...,,,6001022
2011,Mayo,Total number of census families in private households,Total couple families by family structure and number of children - Common-law couples,Without children at home,5,,,,...,...,,,6001022
2011,Mayo,Total number of census families in private households,Total couple families by family structure and number of children - Common-law couples,With children at home,10,,,,...,...,,,6001022
2011,Mayo,Total number of census families in private households,Total couple families by family structure and number of children - Common-law couples,1 child,0,,,,...,...,,,6001022
2011,Mayo,Total number of census families in private households,Total couple families by family structure and number of children - Common-law couples,2 children,0,,,,...,...,,,6001022
2011,Mayo,Total number of census families in private households,Total couple families by family structure and number of children - Common-law couples,3 or more children,5,,,,...,...,,,6001058
2011,Mayo,Total number of census families in private households,,Total lone-parent families by sex of parent and number of children,15,,,,...,...,,,6001022
2011,Mayo,Total number of census families in private households,Total lone-parent families by sex of parent and number of children - Female parent,Female parent,10,,,,...,...,,,6001058
2011,Mayo,Total number of census families in private households,Total lone-parent families by sex of parent and number of children - Female parent,1 child,10,,,,...,...,,,6001022
2011,Mayo,Total number of census families in private households,Total lone-parent families by sex of parent and number of children - Female parent,2 children,5,,,,...,...,,,6001058
2011,Mayo,Total number of census families in private households,Total lone-parent families by sex of parent and number of children - Female parent,3 or more children,0,,,,...,...,,,6001022
2011,Mayo,Total number of census families in private households,Total lone-parent families by sex of parent and number of children - Male parent,Male parent,5,,,,...,...,,,6001022
2011,Mayo,Total number of census families in private households,Total lone-parent families by sex of parent and number of children - Male parent,1 child,0,,,,...,...,,,6001022
2011,Mayo,Total number of census families in private households,Total lone-parent families by sex of parent and number of children - Male parent,2 children,0,,,,...,...,,,6001022
2011,Mayo,Total number of census families in private households,Total lone-parent families by sex of parent and number of children - Male parent,3 or more children,5,,,,...,...,,,6001022
2011,Mayo,,,Total children in census families in private households,60,,,,...,...,,,6001022
2011,Mayo,Total children in census families in private households,,Under six years of age,10,,,,...,...,,,6001022
2011,Mayo,Total children in census families in private households,,6 to 14 years,25,,,,...,...,,,6001022
2011,Mayo,Total children in census families in private households,,15 to 17 years,5,,,,...,...,,,6001022
2011,Mayo,Total children in census families in private households,,18 to 24 years,15,,,,...,...,,,6001022
2011,Mayo,Total children in census families in private households,,25 years and over,0,,,,...,...,,,6001022
2011,Mayo,,,Average number of children at home per census family,1.2,,,,...,...,,,6001022
2011,Moosehide Creek 2,,,Total number of census families in private households,,,,x,...,...,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#census7'>7</a>,6001022
2011,Moosehide Creek 2,Total number of census families in private households,,Size of census family: 2 persons,,,,x,...,...,,,6001031
2011,Moosehide Creek 2,Total number of census families in private households,,Size of census family: 3 persons,,,,x,...,...,,,6001031
2011,Moosehide Creek 2,Total number of census families in private households,,Size of census family: 4 persons,,,,x,...,...,,,6001031
2011,Moosehide Creek 2,Total number of census families in private households,,Size of census family: 5 or more persons,,,,x,...,...,,,6001031
2011,Moosehide Creek 2,,,Total number of census families in private households,,,,x,...,...,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#census8'>8</a>,6001031
2011,Moosehide Creek 2,Total number of census families in private households,,Total couple families by family structure and number of children,,,,x,...,...,,,6001031
2011,Moosehide Creek 2,Total number of census families in private households,Total couple families by family structure and number of children - Married couples,Married couples,,,,x,...,...,,,6001031
2011,Moosehide Creek 2,Total number of census families in private households,Total couple families by family structure and number of children - Married couples,Without children at home,,,,x,...,...,,,6001031
2011,Moosehide Creek 2,Total number of census families in private households,Total couple families by family structure and number of children - Married couples,With children at home,,,,x,...,...,,,6001031
2011,Moosehide Creek 2,Total number of census families in private households,Total couple families by family structure and number of children - Married couples,1 child,,,,x,...,...,,,6001031
2011,Moosehide Creek 2,Total number of census families in private households,Total couple families by family structure and number of children - Married couples,2 children,,,,x,...,...,,,6001031
2011,Moosehide Creek 2,Total number of census families in private households,Total couple families by family structure and number of children - Married couples,3 or more children,,,,x,...,...,,,6001031
2011,Moosehide Creek 2,Total number of census families in private households,Total couple families by family structure and number of children - Common-law couples,Common-law couples,,,,x,...,...,,,6001031
2011,Moosehide Creek 2,Total number of census families in private households,Total couple families by family structure and number of children - Common-law couples,Without children at home,,,,x,...,...,,,6001031
2011,Moosehide Creek 2,Total number of census families in private households,Total couple families by family structure and number of children - Common-law couples,With children at home,,,,x,...,...,,,6001031
2011,Moosehide Creek 2,Total number of census families in private households,Total couple families by family structure and number of children - Common-law couples,1 child,,,,x,...,...,,,6001031
2011,Moosehide Creek 2,Total number of census families in private households,Total couple families by family structure and number of children - Common-law couples,2 children,,,,x,...,...,,,6001031
2011,Moosehide Creek 2,Total number of census families in private households,Total couple families by family structure and number of children - Common-law couples,3 or more children,,,,x,...,...,,,6001031
2011,Moosehide Creek 2,Total number of census families in private households,,Total lone-parent families by sex of parent and number of children,,,,x,...,...,,,6001031
2011,Moosehide Creek 2,Total number of census families in private households,Total lone-parent families by sex of parent and number of children - Female parent,Female parent,,,,x,...,...,,,6001031
2011,Moosehide Creek 2,Total number of census families in private households,Total lone-parent families by sex of parent and number of children - Female parent,1 child,,,,x,...,...,,,6001031
2011,Moosehide Creek 2,Total number of census families in private households,Total lone-parent families by sex of parent and number of children - Female parent,2 children,,,,x,...,...,,,6001031
2011,Moosehide Creek 2,Total number of census families in private households,Total lone-parent families by sex of parent and number of children - Female parent,3 or more children,,,,x,...,...,,,6001031
2011,Moosehide Creek 2,Total number of census families in private households,Total lone-parent families by sex of parent and number of children - Male parent,Male parent,,,,x,...,...,,,6001031
2011,Moosehide Creek 2,Total number of census families in private households,Total lone-parent families by sex of parent and number of children - Male parent,1 child,,,,x,...,...,,,6001031
2011,Moosehide Creek 2,Total number of census families in private households,Total lone-parent families by sex of parent and number of children - Male parent,2 children,,,,x,...,...,,,6001031
2011,Moosehide Creek 2,Total number of census families in private households,Total lone-parent families by sex of parent and number of children - Male parent,3 or more children,,,,x,...,...,,,6001031
2011,Moosehide Creek 2,,,Total children in census families in private households,,,,x,...,...,,,6001031
2011,Moosehide Creek 2,Total children in census families in private households,,Under six years of age,,,,x,...,...,,,6001022
2011,Moosehide Creek 2,Total children in census families in private households,,6 to 14 years,,,,x,...,...,,,6001022
2011,Moosehide Creek 2,Total children in census families in private households,,15 to 17 years,,,,x,...,...,,,6001022
2011,Moosehide Creek 2,Total children in census families in private households,,18 to 24 years,,,,x,...,...,,,6001022
2011,Moosehide Creek 2,Total children in census families in private households,,25 years and over,,,,x,...,...,,,6001022
2011,Moosehide Creek 2,,,Average number of children at home per census family,,,,x,...,...,,,6001022
2011,Mt. Lorne,,,Total number of census families in private households,135,,,,...,...,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#census7'>7</a>,6001044
2011,Mt. Lorne,Total number of census families in private households,,Size of census family: 2 persons,80,,,,...,...,,,6001044
2011,Mt. Lorne,Total number of census families in private households,,Size of census family: 3 persons,25,,,,...,...,,,6001044
2011,Mt. Lorne,Total number of census families in private households,,Size of census family: 4 persons,20,,,,...,...,,,6001044
2011,Mt. Lorne,Total number of census families in private households,,Size of census family: 5 or more persons,10,,,,...,...,,,6001044
2011,Mt. Lorne,,,Total number of census families in private households,135,,,,...,...,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#census8'>8</a>,6001044
2011,Mt. Lorne,Total number of census families in private households,,Total couple families by family structure and number of children,115,,,,...,...,,,6001044
2011,Mt. Lorne,Total number of census families in private households,Total couple families by family structure and number of children - Married couples,Married couples,80,,,,...,...,,,6001044
2011,Mt. Lorne,Total number of census families in private households,Total couple families by family structure and number of children - Married couples,Without children at home,45,,,,...,...,,,6001044
2011,Mt. Lorne,Total number of census families in private households,Total couple families by family structure and number of children - Married couples,With children at home,35,,,,...,...,,,6001044
2011,Mt. Lorne,Total number of census families in private households,Total couple families by family structure and number of children - Married couples,1 child,15,,,,...,...,,,6001044
2011,Mt. Lorne,Total number of census families in private households,Total couple families by family structure and number of children - Married couples,2 children,15,,,,...,...,,,6001044
2011,Mt. Lorne,Total number of census families in private households,Total couple families by family structure and number of children - Married couples,3 or more children,5,,,,...,...,,,6001044
2011,Mt. Lorne,Total number of census families in private households,Total couple families by family structure and number of children - Common-law couples,Common-law couples,40,,,,...,...,,,6001044
2011,Mt. Lorne,Total number of census families in private households,Total couple families by family structure and number of children - Common-law couples,Without children at home,25,,,,...,...,,,6001044
2011,Mt. Lorne,Total number of census families in private households,Total couple families by family structure and number of children - Common-law couples,With children at home,10,,,,...,...,,,6001044
2011,Mt. Lorne,Total number of census families in private households,Total couple families by family structure and number of children - Common-law couples,1 child,10,,,,...,...,,,6001044
2011,Mt. Lorne,Total number of census families in private households,Total couple families by family structure and number of children - Common-law couples,2 children,5,,,,...,...,,,6001044
2011,Mt. Lorne,Total number of census families in private households,Total couple families by family structure and number of children - Common-law couples,3 or more children,0,,,,...,...,,,6001044
2011,Mt. Lorne,Total number of census families in private households,,Total lone-parent families by sex of parent and number of children,15,,,,...,...,,,6001044
2011,Mt. Lorne,Total number of census families in private households,Total lone-parent families by sex of parent and number of children - Female parent,Female parent,5,,,,...,...,,,6001044
2011,Mt. Lorne,Total number of census families in private households,Total lone-parent families by sex of parent and number of children - Female parent,1 child,5,,,,...,...,,,6001044
2011,Mt. Lorne,Total number of census families in private households,Total lone-parent families by sex of parent and number of children - Female parent,2 children,0,,,,...,...,,,6001044
2011,Mt. Lorne,Total number of census families in private households,Total lone-parent families by sex of parent and number of children - Female parent,3 or more children,0,,,,...,...,,,6001044
2011,Mt. Lorne,Total number of census families in private households,Total lone-parent families by sex of parent and number of children - Male parent,Male parent,10,,,,...,...,,,6001044
2011,Mt. Lorne,Total number of census families in private households,Total lone-parent families by sex of parent and number of children - Male parent,1 child,5,,,,...,...,,,6001044
2011,Mt. Lorne,Total number of census families in private households,Total lone-parent families by sex of parent and number of children - Male parent,2 children,0,,,,...,...,,,6001044
2011,Mt. Lorne,Total number of census families in private households,Total lone-parent families by sex of parent and number of children - Male parent,3 or more children,0,,,,...,...,,,6001044
2011,Mt. Lorne,,,Total children in census families in private households,105,,,,...,...,,,6001044
2011,Mt. Lorne,Total children in census families in private households,,Under six years of age,30,,,,...,...,,,6001044
2011,Mt. Lorne,Total children in census families in private households,,6 to 14 years,35,,,,...,...,,,6001044
2011,Mt. Lorne,Total children in census families in private households,,15 to 17 years,10,,,,...,...,,,6001044
2011,Mt. Lorne,Total children in census families in private households,,18 to 24 years,15,,,,...,...,,,6001044
2011,Mt. Lorne,Total children in census families in private households,,25 years and over,15,,,,...,...,,,6001044
2011,Mt. Lorne,,,Average number of children at home per census family,0.8,,,,...,...,,,6001044
2011,Old Crow,,,Total number of census families in private households,70,,,,...,...,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#census7'>7</a>,6001043
2011,Old Crow,Total number of census families in private households,,Size of census family: 2 persons,30,,,,...,...,,,6001043
2011,Old Crow,Total number of census families in private households,,Size of census family: 3 persons,20,,,,...,...,,,6001043
2011,Old Crow,Total number of census families in private households,,Size of census family: 4 persons,10,,,,...,...,,,6001044
2011,Old Crow,Total number of census families in private households,,Size of census family: 5 or more persons,5,,,,...,...,,,6001044
2011,Old Crow,,,Total number of census families in private households,70,,,,...,...,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#census8'>8</a>,6001044
2011,Old Crow,Total number of census families in private households,,Total couple families by family structure and number of children,35,,,,...,...,,,6001044
2011,Old Crow,Total number of census families in private households,Total couple families by family structure and number of children - Married couples,Married couples,20,,,,...,...,,,6001044
2011,Old Crow,Total number of census families in private households,Total couple families by family structure and number of children - Married couples,Without children at home,5,,,,...,...,,,6001044
2011,Old Crow,Total number of census families in private households,Total couple families by family structure and number of children - Married couples,With children at home,15,,,,...,...,,,6001044
2011,Old Crow,Total number of census families in private households,Total couple families by family structure and number of children - Married couples,1 child,5,,,,...,...,,,6001044
2011,Old Crow,Total number of census families in private households,Total couple families by family structure and number of children - Married couples,2 children,5,,,,...,...,,,6001044
2011,Old Crow,Total number of census families in private households,Total couple families by family structure and number of children - Married couples,3 or more children,5,,,,...,...,,,6001044
2011,Old Crow,Total number of census families in private households,Total couple families by family structure and number of children - Common-law couples,Common-law couples,20,,,,...,...,,,6001044
2011,Old Crow,Total number of census families in private households,Total couple families by family structure and number of children - Common-law couples,Without children at home,5,,,,...,...,,,6001044
2011,Old Crow,Total number of census families in private households,Total couple families by family structure and number of children - Common-law couples,With children at home,15,,,,...,...,,,6001044
2011,Old Crow,Total number of census families in private households,Total couple families by family structure and number of children - Common-law couples,1 child,5,,,,...,...,,,6001044
2011,Old Crow,Total number of census families in private households,Total couple families by family structure and number of children - Common-law couples,2 children,5,,,,...,...,,,6001044
2011,Old Crow,Total number of census families in private households,Total couple families by family structure and number of children - Common-law couples,3 or more children,0,,,,...,...,,,6001044
2011,Old Crow,Total number of census families in private households,,Total lone-parent families by sex of parent and number of children,30,,,,...,...,,,6001044
2011,Old Crow,Total number of census families in private households,Total lone-parent families by sex of parent and number of children - Female parent,Female parent,15,,,,...,...,,,6001044
2011,Old Crow,Total number of census families in private households,Total lone-parent families by sex of parent and number of children - Female parent,1 child,10,,,,...,...,,,6001044
2011,Old Crow,Total number of census families in private households,Total lone-parent families by sex of parent and number of children - Female parent,2 children,5,,,,...,...,,,6001044
2011,Old Crow,Total number of census families in private households,Total lone-parent families by sex of parent and number of children - Female parent,3 or more children,0,,,,...,...,,,6001044
2011,Old Crow,Total number of census families in private households,Total lone-parent families by sex of parent and number of children - Male parent,Male parent,10,,,,...,...,,,6001044
2011,Old Crow,Total number of census families in private households,Total lone-parent families by sex of parent and number of children - Male parent,1 child,10,,,,...,...,,,6001044
2011,Old Crow,Total number of census families in private households,Total lone-parent families by sex of parent and number of children - Male parent,2 children,0,,,,...,...,,,6001044
2011,Old Crow,Total number of census families in private households,Total lone-parent families by sex of parent and number of children - Male parent,3 or more children,5,,,,...,...,,,6001044
2011,Old Crow,,,Total children in census families in private households,85,,,,...,...,,,6001044
2011,Old Crow,Total children in census families in private households,,Under six years of age,20,,,,...,...,,,6001044
2011,Old Crow,Total children in census families in private households,,6 to 14 years,30,,,,...,...,,,6001044
2011,Old Crow,Total children in census families in private households,,15 to 17 years,5,,,,...,...,,,6001044
2011,Old Crow,Total children in census families in private households,,18 to 24 years,15,,,,...,...,,,6001044
2011,Old Crow,Total children in census families in private households,,25 years and over,15,,,,...,...,,,6001044
2011,Old Crow,,,Average number of children at home per census family,1.4,,,,...,...,,,6001044
2011,Pelly Crossing,,,Total number of census families in private households,90,,,,...,...,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#census7'>7</a>,6001041
2011,Pelly Crossing,Total number of census families in private households,,Size of census family: 2 persons,45,,,,...,...,,,6001041
2011,Pelly Crossing,Total number of census families in private households,,Size of census family: 3 persons,25,,,,...,...,,,6001041
2011,Pelly Crossing,Total number of census families in private households,,Size of census family: 4 persons,20,,,,...,...,,,6001041
2011,Pelly Crossing,Total number of census families in private households,,Size of census family: 5 or more persons,10,,,,...,...,,,6001041
2011,Pelly Crossing,,,Total number of census families in private households,95,,,,...,...,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#census8'>8</a>,6001041
2011,Pelly Crossing,Total number of census families in private households,,Total couple families by family structure and number of children,60,,,,...,...,,,6001041
2011,Pelly Crossing,Total number of census families in private households,Total couple families by family structure and number of children - Married couples,Married couples,20,,,,...,...,,,6001041
2011,Pelly Crossing,Total number of census families in private households,Total couple families by family structure and number of children - Married couples,Without children at home,5,,,,...,...,,,6001041
2011,Pelly Crossing,Total number of census families in private households,Total couple families by family structure and number of children - Married couples,With children at home,10,,,,...,...,,,6001041
2011,Pelly Crossing,Total number of census families in private households,Total couple families by family structure and number of children - Married couples,1 child,0,,,,...,...,,,6001041
2011,Pelly Crossing,Total number of census families in private households,Total couple families by family structure and number of children - Married couples,2 children,10,,,,...,...,,,6001041
2011,Pelly Crossing,Total number of census families in private households,Total couple families by family structure and number of children - Married couples,3 or more children,5,,,,...,...,,,6001041
2011,Pelly Crossing,Total number of census families in private households,Total couple families by family structure and number of children - Common-law couples,Common-law couples,40,,,,...,...,,,6001041
2011,Pelly Crossing,Total number of census families in private households,Total couple families by family structure and number of children - Common-law couples,Without children at home,20,,,,...,...,,,6001041
2011,Pelly Crossing,Total number of census families in private households,Total couple families by family structure and number of children - Common-law couples,With children at home,25,,,,...,...,,,6001041
2011,Pelly Crossing,Total number of census families in private households,Total couple families by family structure and number of children - Common-law couples,1 child,10,,,,...,...,,,6001041
2011,Pelly Crossing,Total number of census families in private households,Total couple families by family structure and number of children - Common-law couples,2 children,5,,,,...,...,,,6001041
2011,Pelly Crossing,Total number of census families in private households,Total couple families by family structure and number of children - Common-law couples,3 or more children,5,,,,...,...,,,6001041
2011,Pelly Crossing,Total number of census families in private households,,Total lone-parent families by sex of parent and number of children,35,,,,...,...,,,6001041
2011,Pelly Crossing,Total number of census families in private households,Total lone-parent families by sex of parent and number of children - Female parent,Female parent,20,,,,...,...,,,6001041
2011,Pelly Crossing,Total number of census families in private households,Total lone-parent families by sex of parent and number of children - Female parent,1 child,10,,,,...,...,,,6001041
2011,Pelly Crossing,Total number of census families in private households,Total lone-parent families by sex of parent and number of children - Female parent,2 children,10,,,,...,...,,,6001041
2011,Pelly Crossing,Total number of census families in private households,Total lone-parent families by sex of parent and number of children - Female parent,3 or more children,0,,,,...,...,,,6001041
2011,Pelly Crossing,Total number of census families in private households,Total lone-parent families by sex of parent and number of children - Male parent,Male parent,15,,,,...,...,,,6001041
2011,Pelly Crossing,Total number of census families in private households,Total lone-parent families by sex of parent and number of children - Male parent,1 child,10,,,,...,...,,,6001041
2011,Pelly Crossing,Total number of census families in private households,Total lone-parent families by sex of parent and number of children - Male parent,2 children,0,,,,...,...,,,6001041
2011,Pelly Crossing,Total number of census families in private households,Total lone-parent families by sex of parent and number of children - Male parent,3 or more children,0,,,,...,...,,,6001041
2011,Pelly Crossing,,,Total children in census families in private households,115,,,,...,...,,,6001041
2011,Pelly Crossing,Total children in census families in private households,,Under six years of age,30,,,,...,...,,,6001041
2011,Pelly Crossing,Total children in census families in private households,,6 to 14 years,30,,,,...,...,,,6001041
2011,Pelly Crossing,Total children in census families in private households,,15 to 17 years,15,,,,...,...,,,6001041
2011,Pelly Crossing,Total children in census families in private households,,18 to 24 years,20,,,,...,...,,,6001041
2011,Pelly Crossing,Total children in census families in private households,,25 years and over,25,,,,...,...,,,6001041
2011,Pelly Crossing,,,Average number of children at home per census family,1.2,,,,...,...,,,6001041
2011,Ross River,,,Total number of census families in private households,,,,..,...,...,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#census7'>7</a>,6001037
2011,Ross River,Total number of census families in private households,,Size of census family: 2 persons,,,,..,...,...,,,6001037
2011,Ross River,Total number of census families in private households,,Size of census family: 3 persons,,,,..,...,...,,,6001037
2011,Ross River,Total number of census families in private households,,Size of census family: 4 persons,,,,..,...,...,,,6001037
2011,Ross River,Total number of census families in private households,,Size of census family: 5 or more persons,,,,..,...,...,,,6001037
2011,Ross River,,,Total number of census families in private households,,,,..,...,...,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#census8'>8</a>,6001037
2011,Ross River,Total number of census families in private households,,Total couple families by family structure and number of children,,,,..,...,...,,,6001037
2011,Ross River,Total number of census families in private households,Total couple families by family structure and number of children - Married couples,Married couples,,,,..,...,...,,,6001037
2011,Ross River,Total number of census families in private households,Total couple families by family structure and number of children - Married couples,Without children at home,,,,..,...,...,,,6001037
2011,Ross River,Total number of census families in private households,Total couple families by family structure and number of children - Married couples,With children at home,,,,..,...,...,,,6001037
2011,Ross River,Total number of census families in private households,Total couple families by family structure and number of children - Married couples,1 child,,,,..,...,...,,,6001037
2011,Ross River,Total number of census families in private households,Total couple families by family structure and number of children - Married couples,2 children,,,,..,...,...,,,6001037
2011,Ross River,Total number of census families in private households,Total couple families by family structure and number of children - Married couples,3 or more children,,,,..,...,...,,,6001037
2011,Ross River,Total number of census families in private households,Total couple families by family structure and number of children - Common-law couples,Common-law couples,,,,..,...,...,,,6001037
2011,Ross River,Total number of census families in private households,Total couple families by family structure and number of children - Common-law couples,Without children at home,,,,..,...,...,,,6001037
2011,Ross River,Total number of census families in private households,Total couple families by family structure and number of children - Common-law couples,With children at home,,,,..,...,...,,,6001037
2011,Ross River,Total number of census families in private households,Total couple families by family structure and number of children - Common-law couples,1 child,,,,..,...,...,,,6001037
2011,Ross River,Total number of census families in private households,Total couple families by family structure and number of children - Common-law couples,2 children,,,,..,...,...,,,6001037
2011,Ross River,Total number of census families in private households,Total couple families by family structure and number of children - Common-law couples,3 or more children,,,,..,...,...,,,6001037
2011,Ross River,Total number of census families in private households,,Total lone-parent families by sex of parent and number of children,,,,..,...,...,,,6001037
2011,Ross River,Total number of census families in private households,Total lone-parent families by sex of parent and number of children - Female parent,Female parent,,,,..,...,...,,,6001037
2011,Ross River,Total number of census families in private households,Total lone-parent families by sex of parent and number of children - Female parent,1 child,,,,..,...,...,,,6001037
2011,Ross River,Total number of census families in private households,Total lone-parent families by sex of parent and number of children - Female parent,2 children,,,,..,...,...,,,6001037
2011,Ross River,Total number of census families in private households,Total lone-parent families by sex of parent and number of children - Female parent,3 or more children,,,,..,...,...,,,6001037
2011,Ross River,Total number of census families in private households,Total lone-parent families by sex of parent and number of children - Male parent,Male parent,,,,..,...,...,,,6001037
2011,Ross River,Total number of census families in private households,Total lone-parent families by sex of parent and number of children - Male parent,1 child,,,,..,...,...,,,6001037
2011,Ross River,Total number of census families in private households,Total lone-parent families by sex of parent and number of children - Male parent,2 children,,,,..,...,...,,,6001037
2011,Ross River,Total number of census families in private households,Total lone-parent families by sex of parent and number of children - Male parent,3 or more children,,,,..,...,...,,,6001037
2011,Ross River,,,Total children in census families in private households,,,,..,...,...,,,6001037
2011,Ross River,Total children in census families in private households,,Under six years of age,,,,..,...,...,,,6001037
2011,Ross River,Total children in census families in private households,,6 to 14 years,,,,..,...,...,,,6001037
2011,Ross River,Total children in census families in private households,,15 to 17 years,,,,..,...,...,,,6001037
2011,Ross River,Total children in census families in private households,,18 to 24 years,,,,..,...,...,,,6001037
2011,Ross River,Total children in census families in private households,,25 years and over,,,,..,...,...,,,6001037
2011,Ross River,,,Average number of children at home per census family,,,,..,...,...,,,6001037
2011,Stewart Crossing,,,Total number of census families in private households,,,,x,...,...,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#census7'>7</a>,6001037
2011,Stewart Crossing,Total number of census families in private households,,Size of census family: 2 persons,,,,x,...,...,,,6001037
2011,Stewart Crossing,Total number of census families in private households,,Size of census family: 3 persons,,,,x,...,...,,,6001037
2011,Stewart Crossing,Total number of census families in private households,,Size of census family: 4 persons,,,,x,...,...,,,6001037
2011,Stewart Crossing,Total number of census families in private households,,Size of census family: 5 or more persons,,,,x,...,...,,,6001037
2011,Stewart Crossing,,,Total number of census families in private households,,,,x,...,...,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#census8'>8</a>,6001037
2011,Stewart Crossing,Total number of census families in private households,,Total couple families by family structure and number of children,,,,x,...,...,,,6001037
2011,Stewart Crossing,Total number of census families in private households,Total couple families by family structure and number of children - Married couples,Married couples,,,,x,...,...,,,6001037
2011,Stewart Crossing,Total number of census families in private households,Total couple families by family structure and number of children - Married couples,Without children at home,,,,x,...,...,,,6001037
2011,Stewart Crossing,Total number of census families in private households,Total couple families by family structure and number of children - Married couples,With children at home,,,,x,...,...,,,6001037
2011,Stewart Crossing,Total number of census families in private households,Total couple families by family structure and number of children - Married couples,1 child,,,,x,...,...,,,6001037
2011,Stewart Crossing,Total number of census families in private households,Total couple families by family structure and number of children - Married couples,2 children,,,,x,...,...,,,6001037
2011,Stewart Crossing,Total number of census families in private households,Total couple families by family structure and number of children - Married couples,3 or more children,,,,x,...,...,,,6001037
2011,Stewart Crossing,Total number of census families in private households,Total couple families by family structure and number of children - Common-law couples,Common-law couples,,,,x,...,...,,,6001037
2011,Stewart Crossing,Total number of census families in private households,Total couple families by family structure and number of children - Common-law couples,Without children at home,,,,x,...,...,,,6001037
2011,Stewart Crossing,Total number of census families in private households,Total couple families by family structure and number of children - Common-law couples,With children at home,,,,x,...,...,,,6001037
2011,Stewart Crossing,Total number of census families in private households,Total couple families by family structure and number of children - Common-law couples,1 child,,,,x,...,...,,,6001050
2011,Stewart Crossing,Total number of census families in private households,Total couple families by family structure and number of children - Common-law couples,2 children,,,,x,...,...,,,6001050
2011,Stewart Crossing,Total number of census families in private households,Total couple families by family structure and number of children - Common-law couples,3 or more children,,,,x,...,...,,,6001050
2011,Stewart Crossing,Total number of census families in private households,,Total lone-parent families by sex of parent and number of children,,,,x,...,...,,,6001050
2011,Stewart Crossing,Total number of census families in private households,Total lone-parent families by sex of parent and number of children - Female parent,Female parent,,,,x,...,...,,,6001050
2011,Stewart Crossing,Total number of census families in private households,Total lone-parent families by sex of parent and number of children - Female parent,1 child,,,,x,...,...,,,6001037
2011,Stewart Crossing,Total number of census families in private households,Total lone-parent families by sex of parent and number of children - Female parent,2 children,,,,x,...,...,,,6001050
2011,Stewart Crossing,Total number of census families in private households,Total lone-parent families by sex of parent and number of children - Female parent,3 or more children,,,,x,...,...,,,6001050
2011,Stewart Crossing,Total number of census families in private households,Total lone-parent families by sex of parent and number of children - Male parent,Male parent,,,,x,...,...,,,6001050
