census_year,geo_name,category,subcategory,variable_name,topic,total,male,female,flag_total,flag_male,flag_female,geo_location,data_notes,geo_code
2011,Teslin Region,Total number of owner and tenant households with household total income greater than zero; in non-farm; non-reserve private dwellings by shelter-cost-to-income ratio,,Spending less than 30% of household total income on shelter costs,Shelter costs,80,,,,,,,,YBS006057007
2011,Teslin Region,Total number of owner and tenant households with household total income greater than zero; in non-farm; non-reserve private dwellings by shelter-cost-to-income ratio,,Spending 30% or more of household total income on shelter costs,Shelter costs,25,,,,,,,,6001057
2011,Teslin Region,Total number of owner and tenant households with household total income greater than zero; in non-farm; non-reserve private dwellings by shelter-cost-to-income ratio,Spending 30% or more of household total income on shelter costs,Spending 30% to less than 100% of household total income on shelter costs,Shelter costs,10,,,,,,,,6001057
2011,Teslin Region,,,Number of owner households in non-farm; non-reserve private dwellings,Shelter costs,70,,,,,,,,YBS006057007
2011,Teslin Region,Number of owner households in non-farm; non-reserve private dwellings,,% of owner households with a mortgage,Shelter costs,21,,,,,,,,6001057
2011,Teslin Region,Number of owner households in non-farm; non-reserve private dwellings,,% of owner households spending 30% or more of household total income on shelter costs,Shelter costs,14,,,,,,,,6001057
2011,Teslin Region,Number of owner households in non-farm; non-reserve private dwellings,,Median monthly shelter costs for owned dwellings ($),Shelter costs,367,,,,,,,,6001057
2011,Teslin Region,Number of owner households in non-farm; non-reserve private dwellings,,Average monthly shelter costs for owned dwellings ($),Shelter costs,587,,,,,,,,YBS006057007
2011,Teslin Region,Number of owner households in non-farm; non-reserve private dwellings,,Median value of dwellings ($),Shelter costs,250699,,,,,,,,6001057
2011,Teslin Region,Number of owner households in non-farm; non-reserve private dwellings,,Average value of dwellings ($),Shelter costs,255114,,,,,,,,6001057
2011,Teslin Region,,,Number of tenant households in non-farm; non-reserve private dwellings,Shelter costs,30,,,,,,,,YBS006057007
2011,Teslin Region,Number of tenant households in non-farm; non-reserve private dwellings,,% of tenant households in subsidized housing,Shelter costs,50,,,,,,,,6001057
2011,Teslin Region,Number of tenant households in non-farm; non-reserve private dwellings,,% of tenant households spending 30% or more of household total income on shelter costs,Shelter costs,43,,,,,,,,YBS006057007
2011,Teslin Region,Number of tenant households in non-farm; non-reserve private dwellings,,Median monthly shelter costs for rented dwellings ($),Shelter costs,992,,,,,,,,6001057
2011,Teslin Region,Number of tenant households in non-farm; non-reserve private dwellings,,Average monthly shelter costs for rented dwellings ($),Shelter costs,841,,,,,,,,6001057
2011,Teslin Post 13,,,Total number of private households by tenure,Household characteristics,65,,,,...,...,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs103'>103</a>,6001007
2011,Teslin Post 13,Total number of private households by tenure,,Owner,Household characteristics,45,,,,...,...,,,6001007
2011,Teslin Post 13,Total number of private households by tenure,,Renter,Household characteristics,10,,,,...,...,,,6001007
2011,Teslin Post 13,Total number of private households by tenure,,Band housing,Household characteristics,10,,,,...,...,,,6001007
2011,Teslin Post 13,,,Total number of private households by condominium status,Household characteristics,65,,,,...,...,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs104'>104</a>,6001007
2011,Teslin Post 13,Total number of private households by condominium status,,Part of a condominium development,Household characteristics,0,,,,...,...,,,6001007
2011,Teslin Post 13,Total number of private households by condominium status,,Not part of a condominium development,Household characteristics,65,,,,...,...,,,6001007
2011,Teslin Post 13,,,Total number of private households by number of household maintainers,Household characteristics,65,,,,...,...,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs105'>105</a>,6001007
2011,Teslin Post 13,Total number of private households by number of household maintainers,,1 household maintainer,Household characteristics,50,,,,...,...,,,6001007
2011,Teslin Post 13,Total number of private households by number of household maintainers,,2 household maintainers,Household characteristics,15,,,,...,...,,,6001007
2011,Teslin Post 13,Total number of private households by number of household maintainers,,3 or more household maintainers,Household characteristics,0,,,,...,...,,,6001007
2011,Teslin Post 13,,,Total number of private households by age group of primary household maintainers,Household characteristics,65,,,,...,...,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs106'>106</a>,6001007
2011,Teslin Post 13,Total number of private households by age group of primary household maintainers,,Under 25 years,Household characteristics,0,,,,...,...,,,6001007
2011,Teslin Post 13,Total number of private households by age group of primary household maintainers,,25 to 34 years,Household characteristics,10,,,,...,...,,,6001007
2011,Teslin Post 13,Total number of private households by age group of primary household maintainers,,35 to 44 years,Household characteristics,10,,,,...,...,,,6001007
2011,Teslin Post 13,Total number of private households by age group of primary household maintainers,,45 to 54 years,Household characteristics,15,,,,...,...,,,6001007
2011,Teslin Post 13,Total number of private households by age group of primary household maintainers,,55 to 64 years,Household characteristics,15,,,,...,...,,,6001007
2011,Teslin Post 13,Total number of private households by age group of primary household maintainers,,65 to 74 years,Household characteristics,10,,,,...,...,,,6001007
2011,Teslin Post 13,Total number of private households by age group of primary household maintainers,,75 years and over,Household characteristics,0,,,,...,...,,,6001007
2011,Teslin Post 13,,,Total number of private households by number of persons per room,Household characteristics,65,,,,...,...,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs107'>107</a>,6001007
2011,Teslin Post 13,Total number of private households by number of persons per room,,One person or fewer per room,Household characteristics,60,,,,...,...,,,6001007
2011,Teslin Post 13,Total number of private households by number of persons per room,,More than one person per room,Household characteristics,10,,,,...,...,,,6001007
2011,Teslin Post 13,,,Total number of private households by housing suitability,Household characteristics,65,,,,...,...,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs108'>108</a>,6001007
2011,Teslin Post 13,Total number of private households by housing suitability,,Suitable,Household characteristics,55,,,,...,...,,,6001007
2011,Teslin Post 13,Total number of private households by housing suitability,,Not suitable,Household characteristics,10,,,,...,...,,,6001007
2011,Teslin Post 13,,,Total number of owner and tenant households with household total income greater than zero; in non-farm; non-reserve private dwellings by shelter-cost-to-income ratio,Shelter costs,,,,x,...,...,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs109'>109</a>,6001007
2011,Teslin Post 13,Total number of owner and tenant households with household total income greater than zero; in non-farm; non-reserve private dwellings by shelter-cost-to-income ratio,,Spending less than 30% of household total income on shelter costs,Shelter costs,,,,x,...,...,,,6001007
2011,Teslin Post 13,Total number of owner and tenant households with household total income greater than zero; in non-farm; non-reserve private dwellings by shelter-cost-to-income ratio,,Spending 30% or more of household total income on shelter costs,Shelter costs,,,,x,...,...,,,6001007
2011,Teslin Post 13,Total number of owner and tenant households with household total income greater than zero; in non-farm; non-reserve private dwellings by shelter-cost-to-income ratio,Spending 30% or more of household total income on shelter costs,Spending 30% to less than 100% of household total income on shelter costs,Shelter costs,,,,x,...,...,,,6001007
2011,Teslin Post 13,,,Number of owner households in non-farm; non-reserve private dwellings,Shelter costs,50,,,,...,...,,,6001007
2011,Teslin Post 13,Number of owner households in non-farm; non-reserve private dwellings,,% of owner households with a mortgage,Shelter costs,0,,,,...,...,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs110'>110</a>,6001007
2011,Teslin Post 13,Number of owner households in non-farm; non-reserve private dwellings,,% of owner households spending 30% or more of household total income on shelter costs,Shelter costs,,,,x,...,...,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs111'>111</a>,6001007
2011,Teslin Post 13,Number of owner households in non-farm; non-reserve private dwellings,,Median monthly shelter costs for owned dwellings ($),Shelter costs,353,,,,...,...,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs112'>112</a>,6001007
2011,Teslin Post 13,Number of owner households in non-farm; non-reserve private dwellings,,Average monthly shelter costs for owned dwellings ($),Shelter costs,478,,,,...,...,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs112'>112</a>,6001007
2011,Teslin Post 13,Number of owner households in non-farm; non-reserve private dwellings,,Median value of dwellings ($),Shelter costs,250164,,,,...,...,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs113'>113</a>,6001007
2011,Teslin Post 13,Number of owner households in non-farm; non-reserve private dwellings,,Average value of dwellings ($),Shelter costs,239602,,,,...,...,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs113'>113</a>,6001007
2011,Teslin Post 13,,,Number of tenant households in non-farm; non-reserve private dwellings,Shelter costs,0,,,,...,...,,,6001007
2011,Teslin Post 13,Number of tenant households in non-farm; non-reserve private dwellings,,% of tenant households in subsidized housing,Shelter costs,0,,,,...,...,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs114'>114</a>,6001007
2011,Teslin Post 13,Number of tenant households in non-farm; non-reserve private dwellings,,% of tenant households spending 30% or more of household total income on shelter costs,Shelter costs,,,,x,...,...,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs115'>115</a>,6001007
2011,Teslin Post 13,Number of tenant households in non-farm; non-reserve private dwellings,,Median monthly shelter costs for rented dwellings ($),Shelter costs,0,,,,...,...,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs116'>116</a>,6001007
2011,Teslin Post 13,Number of tenant households in non-farm; non-reserve private dwellings,,Average monthly shelter costs for rented dwellings ($),Shelter costs,0,,,,...,...,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs116'>116</a>,6001007
2011,Upper Liard,,,Total number of private households by tenure,Household characteristics,65,,,,...,...,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs103'>103</a>,6001032
2011,Upper Liard,Total number of private households by tenure,,Owner,Household characteristics,40,,,,...,...,,,6001032
2011,Upper Liard,Total number of private households by tenure,,Renter,Household characteristics,10,,,,...,...,,,6001032
2011,Upper Liard,Total number of private households by tenure,,Band housing,Household characteristics,20,,,,...,...,,,6001032
2011,Upper Liard,,,Total number of private households by condominium status,Household characteristics,65,,,,...,...,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs104'>104</a>,6001032
2011,Upper Liard,Total number of private households by condominium status,,Part of a condominium development,Household characteristics,0,,,,...,...,,,6001032
2011,Upper Liard,Total number of private households by condominium status,,Not part of a condominium development,Household characteristics,65,,,,...,...,,,6001032
2011,Upper Liard,,,Total number of private households by number of household maintainers,Household characteristics,65,,,,...,...,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs105'>105</a>,6001032
2011,Upper Liard,Total number of private households by number of household maintainers,,1 household maintainer,Household characteristics,50,,,,...,...,,,6001032
2011,Upper Liard,Total number of private households by number of household maintainers,,2 household maintainers,Household characteristics,20,,,,...,...,,,6001032
2011,Upper Liard,Total number of private households by number of household maintainers,,3 or more household maintainers,Household characteristics,0,,,,...,...,,,6001032
2011,Upper Liard,,,Total number of private households by age group of primary household maintainers,Household characteristics,65,,,,...,...,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs106'>106</a>,6001032
2011,Upper Liard,Total number of private households by age group of primary household maintainers,,Under 25 years,Household characteristics,0,,,,...,...,,,6001032
2011,Upper Liard,Total number of private households by age group of primary household maintainers,,25 to 34 years,Household characteristics,0,,,,...,...,,,6001032
2011,Upper Liard,Total number of private households by age group of primary household maintainers,,35 to 44 years,Household characteristics,0,,,,...,...,,,6001032
2011,Upper Liard,Total number of private households by age group of primary household maintainers,,45 to 54 years,Household characteristics,30,,,,...,...,,,6001032
2011,Upper Liard,Total number of private households by age group of primary household maintainers,,55 to 64 years,Household characteristics,10,,,,...,...,,,6001032
2011,Upper Liard,Total number of private households by age group of primary household maintainers,,65 to 74 years,Household characteristics,10,,,,...,...,,,6001032
2011,Upper Liard,Total number of private households by age group of primary household maintainers,,75 years and over,Household characteristics,0,,,,...,...,,,6001032
2011,Upper Liard,,,Total number of private households by number of persons per room,Household characteristics,65,,,,...,...,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs107'>107</a>,6001032
2011,Upper Liard,Total number of private households by number of persons per room,,One person or fewer per room,Household characteristics,60,,,,...,...,,,6001032
2011,Upper Liard,Total number of private households by number of persons per room,,More than one person per room,Household characteristics,0,,,,...,...,,,6001032
2011,Upper Liard,,,Total number of private households by housing suitability,Household characteristics,65,,,,...,...,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs108'>108</a>,6001032
2011,Upper Liard,Total number of private households by housing suitability,,Suitable,Household characteristics,65,,,,...,...,,,6001032
2011,Upper Liard,Total number of private households by housing suitability,,Not suitable,Household characteristics,0,,,,...,...,,,6001032
2011,Upper Liard,,,Total number of owner and tenant households with household total income greater than zero; in non-farm; non-reserve private dwellings by shelter-cost-to-income ratio,Shelter costs,,,,x,...,...,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs109'>109</a>,6001032
2011,Upper Liard,Total number of owner and tenant households with household total income greater than zero; in non-farm; non-reserve private dwellings by shelter-cost-to-income ratio,,Spending less than 30% of household total income on shelter costs,Shelter costs,,,,x,...,...,,,6001032
2011,Upper Liard,Total number of owner and tenant households with household total income greater than zero; in non-farm; non-reserve private dwellings by shelter-cost-to-income ratio,,Spending 30% or more of household total income on shelter costs,Shelter costs,,,,x,...,...,,,6001032
2011,Upper Liard,Total number of owner and tenant households with household total income greater than zero; in non-farm; non-reserve private dwellings by shelter-cost-to-income ratio,Spending 30% or more of household total income on shelter costs,Spending 30% to less than 100% of household total income on shelter costs,Shelter costs,,,,x,...,...,,,6001032
2011,Upper Liard,,,Number of owner households in non-farm; non-reserve private dwellings,Shelter costs,40,,,,...,...,,,6001032
2011,Upper Liard,Number of owner households in non-farm; non-reserve private dwellings,,% of owner households with a mortgage,Shelter costs,50,,,,...,...,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs110'>110</a>,6001032
2011,Upper Liard,Number of owner households in non-farm; non-reserve private dwellings,,% of owner households spending 30% or more of household total income on shelter costs,Shelter costs,,,,x,...,...,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs111'>111</a>,6001032
2011,Upper Liard,Number of owner households in non-farm; non-reserve private dwellings,,Median monthly shelter costs for owned dwellings ($),Shelter costs,572,,,,...,...,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs112'>112</a>,6001032
2011,Upper Liard,Number of owner households in non-farm; non-reserve private dwellings,,Average monthly shelter costs for owned dwellings ($),Shelter costs,752,,,,...,...,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs112'>112</a>,6001032
2011,Upper Liard,Number of owner households in non-farm; non-reserve private dwellings,,Median value of dwellings ($),Shelter costs,299494,,,,...,...,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs113'>113</a>,6001032
2011,Upper Liard,Number of owner households in non-farm; non-reserve private dwellings,,Average value of dwellings ($),Shelter costs,254055,,,,...,...,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs113'>113</a>,6001032
2011,Upper Liard,,,Number of tenant households in non-farm; non-reserve private dwellings,Shelter costs,0,,,,...,...,,,6001032
2011,Upper Liard,Number of tenant households in non-farm; non-reserve private dwellings,,% of tenant households in subsidized housing,Shelter costs,0,,,,...,...,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs114'>114</a>,6001032
2011,Upper Liard,Number of tenant households in non-farm; non-reserve private dwellings,,% of tenant households spending 30% or more of household total income on shelter costs,Shelter costs,,,,x,...,...,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs115'>115</a>,6001032
2011,Upper Liard,Number of tenant households in non-farm; non-reserve private dwellings,,Median monthly shelter costs for rented dwellings ($),Shelter costs,0,,,,...,...,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs116'>116</a>,6001032
2011,Upper Liard,Number of tenant households in non-farm; non-reserve private dwellings,,Average monthly shelter costs for rented dwellings ($),Shelter costs,0,,,,...,...,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs116'>116</a>,6001032
2011,Watson Lake,,,Total number of private households by tenure,Household characteristics,350,,,,...,...,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs103'>103</a>,YBS003032033034035
2011,Watson Lake,Total number of private households by tenure,,Owner,Household characteristics,210,,,,...,...,,,YBS003032033034035
2011,Watson Lake,Total number of private households by tenure,,Renter,Household characteristics,135,,,,...,...,,,YBS003032033034035
2011,Watson Lake,Total number of private households by tenure,,Band housing,Household characteristics,0,,,,...,...,,,YBS003032033034035
2011,Watson Lake,,,Total number of private households by condominium status,Household characteristics,350,,,,...,...,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs104'>104</a>,YBS003032033034035
2011,Watson Lake,Total number of private households by condominium status,,Part of a condominium development,Household characteristics,0,,,,...,...,,,YBS003032033034035
2011,Watson Lake,Total number of private households by condominium status,,Not part of a condominium development,Household characteristics,350,,,,...,...,,,YBS003032033034035
2011,Watson Lake,,,Total number of private households by number of household maintainers,Household characteristics,350,,,,...,...,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs105'>105</a>,YBS003032033034035
2011,Watson Lake,Total number of private households by number of household maintainers,,1 household maintainer,Household characteristics,250,,,,...,...,,,YBS003032033034035
2011,Watson Lake,Total number of private households by number of household maintainers,,2 household maintainers,Household characteristics,95,,,,...,...,,,YBS003032033034035
2011,Watson Lake,Total number of private households by number of household maintainers,,3 or more household maintainers,Household characteristics,10,,,,...,...,,,YBS003032033034035
2011,Watson Lake,,,Total number of private households by age group of primary household maintainers,Household characteristics,350,,,,...,...,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs106'>106</a>,YBS003032033034035
2011,Watson Lake,Total number of private households by age group of primary household maintainers,,Under 25 years,Household characteristics,20,,,,...,...,,,YBS003032033034035
2011,Watson Lake,Total number of private households by age group of primary household maintainers,,25 to 34 years,Household characteristics,35,,,,...,...,,,YBS003032033034035
2011,Watson Lake,Total number of private households by age group of primary household maintainers,,35 to 44 years,Household characteristics,60,,,,...,...,,,YBS003032033034035
2011,Watson Lake,Total number of private households by age group of primary household maintainers,,45 to 54 years,Household characteristics,75,,,,...,...,,,YBS003032033034035
2011,Watson Lake,Total number of private households by age group of primary household maintainers,,55 to 64 years,Household characteristics,100,,,,...,...,,,YBS003032033034035
2011,Watson Lake,Total number of private households by age group of primary household maintainers,,65 to 74 years,Household characteristics,45,,,,...,...,,,YBS003032033034035
2011,Watson Lake,Total number of private households by age group of primary household maintainers,,75 years and over,Household characteristics,15,,,,...,...,,,YBS003032033034035
2011,Watson Lake,,,Total number of private households by number of persons per room,Household characteristics,350,,,,...,...,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs107'>107</a>,YBS003032033034035
2011,Watson Lake,Total number of private households by number of persons per room,,One person or fewer per room,Household characteristics,345,,,,...,...,,,YBS003032033034035
2011,Watson Lake,Total number of private households by number of persons per room,,More than one person per room,Household characteristics,0,,,,...,...,,,YBS003032033034035
2011,Watson Lake,,,Total number of private households by housing suitability,Household characteristics,350,,,,...,...,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs108'>108</a>,YBS003032033034035
2011,Watson Lake,Total number of private households by housing suitability,,Suitable,Household characteristics,330,,,,...,...,,,YBS003032033034035
2011,Watson Lake,Total number of private households by housing suitability,,Not suitable,Household characteristics,20,,,,...,...,,,YBS003032033034035
2011,Watson Lake,,,Total number of owner and tenant households with household total income greater than zero; in non-farm; non-reserve private dwellings by shelter-cost-to-income ratio,Shelter costs,345,,,,...,...,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs109'>109</a>,YBS003032033034035
2011,Watson Lake,Total number of owner and tenant households with household total income greater than zero; in non-farm; non-reserve private dwellings by shelter-cost-to-income ratio,,Spending less than 30% of household total income on shelter costs,Shelter costs,305,,,,...,...,,,YBS003032033034035
2011,Watson Lake,Total number of owner and tenant households with household total income greater than zero; in non-farm; non-reserve private dwellings by shelter-cost-to-income ratio,,Spending 30% or more of household total income on shelter costs,Shelter costs,45,,,,...,...,,,YBS003032033034035
2011,Watson Lake,Total number of owner and tenant households with household total income greater than zero; in non-farm; non-reserve private dwellings by shelter-cost-to-income ratio,Spending 30% or more of household total income on shelter costs,Spending 30% to less than 100% of household total income on shelter costs,Shelter costs,35,,,,...,...,,,YBS003032033034035
2011,Watson Lake,,,Number of owner households in non-farm; non-reserve private dwellings,Shelter costs,210,,,,...,...,,,YBS003032033034035
2011,Watson Lake,Number of owner households in non-farm; non-reserve private dwellings,,% of owner households with a mortgage,Shelter costs,42.9,,,,...,...,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs110'>110</a>,YBS003032033034035
2011,Watson Lake,Number of owner households in non-farm; non-reserve private dwellings,,% of owner households spending 30% or more of household total income on shelter costs,Shelter costs,9.8,,,,...,...,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs111'>111</a>,YBS003032033034035
2011,Watson Lake,Number of owner households in non-farm; non-reserve private dwellings,,Median monthly shelter costs for owned dwellings ($),Shelter costs,615,,,,...,...,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs112'>112</a>,YBS003032033034035
2011,Watson Lake,Number of owner households in non-farm; non-reserve private dwellings,,Average monthly shelter costs for owned dwellings ($),Shelter costs,762,,,,...,...,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs112'>112</a>,6001003
2011,Watson Lake,Number of owner households in non-farm; non-reserve private dwellings,,Median value of dwellings ($),Shelter costs,139643,,,,...,...,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs113'>113</a>,YBS003032033034035
2011,Watson Lake,Number of owner households in non-farm; non-reserve private dwellings,,Average value of dwellings ($),Shelter costs,154554,,,,...,...,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs113'>113</a>,YBS003032033034035
2011,Watson Lake,,,Number of tenant households in non-farm; non-reserve private dwellings,Shelter costs,135,,,,...,...,,,YBS003032033034035
2011,Watson Lake,Number of tenant households in non-farm; non-reserve private dwellings,,% of tenant households in subsidized housing,Shelter costs,39.3,,,,...,...,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs114'>114</a>,YBS003032033034035
2011,Watson Lake,Number of tenant households in non-farm; non-reserve private dwellings,,% of tenant households spending 30% or more of household total income on shelter costs,Shelter costs,18.5,,,,...,...,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs115'>115</a>,YBS003032033034035
2011,Watson Lake,Number of tenant households in non-farm; non-reserve private dwellings,,Median monthly shelter costs for rented dwellings ($),Shelter costs,834,,,,...,...,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs116'>116</a>,YBS003032033034035
2011,Watson Lake,Number of tenant households in non-farm; non-reserve private dwellings,,Average monthly shelter costs for rented dwellings ($),Shelter costs,802,,,,...,...,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs116'>116</a>,YBS003032033034035
2011,Watson Lake Region,,,Total number of private households by tenure,Household characteristics,460,,,,,,,,YBS003032033034035
2011,Watson Lake Region,Total number of private households by tenure,,Owner,Household characteristics,265,,,,,,,,YBS003032033034035
2011,Watson Lake Region,Total number of private households by tenure,,Renter,Household characteristics,155,,,,,,,,YBS003032033034035
2011,Watson Lake Region,Total number of private households by tenure,,Band housing,Household characteristics,45,,,,,,,,YBS003032033034035
2011,Watson Lake Region,,,Total number of private households by condominium status,Household characteristics,465,,,,,,,,YBS003032033034035
2011,Watson Lake Region,Total number of private households by condominium status,,Part of a condominium development,Household characteristics,0,,,,,,,,YBS003032033034035
2011,Watson Lake Region,Total number of private households by condominium status,,Not part of a condominium development,Household characteristics,460,,,,,,,,YBS003032033034035
2011,Watson Lake Region,,,Total number of private households by number of household maintainers,Household characteristics,460,,,,,,,,YBS003032033034035
2011,Watson Lake Region,Total number of private households by number of household maintainers,,1 household maintainer,Household characteristics,330,,,,,,,,YBS003032033034035
2011,Watson Lake Region,Total number of private households by number of household maintainers,,2 household maintainers,Household characteristics,125,,,,,,,,YBS003032033034035
2011,Watson Lake Region,Total number of private households by number of household maintainers,,3 or more household maintainers,Household characteristics,10,,,,,,,,YBS003032033034035
2011,Watson Lake Region,,,Total number of private households by age group of primary household maintainers,Household characteristics,460,,,,,,,,YBS003032033034035
2011,Watson Lake Region,Total number of private households by age group of primary household maintainers,,Under 25 years,Household characteristics,25,,,,,,,,YBS003032033034035
2011,Watson Lake Region,Total number of private households by age group of primary household maintainers,,25 to 34 years,Household characteristics,45,,,,,,,,YBS003032033034035
2011,Watson Lake Region,Total number of private households by age group of primary household maintainers,,35 to 44 years,Household characteristics,90,,,,,,,,YBS003032033034035
2011,Watson Lake Region,Total number of private households by age group of primary household maintainers,,45 to 54 years,Household characteristics,120,,,,,,,,YBS003032033034035
2011,Watson Lake Region,Total number of private households by age group of primary household maintainers,,55 to 64 years,Household characteristics,110,,,,,,,,YBS003032033034035
2011,Watson Lake Region,Total number of private households by age group of primary household maintainers,,65 to 74 years,Household characteristics,55,,,,,,,,YBS003032033034035
2011,Watson Lake Region,Total number of private households by age group of primary household maintainers,,75 years and over,Household characteristics,20,,,,,,,,YBS003032033034035
2011,Watson Lake Region,,,Total number of private households by number of persons per room,Household characteristics,460,,,,,,,,YBS003032033034035
2011,Watson Lake Region,Total number of private households by number of persons per room,,One person or fewer per room,Household characteristics,450,,,,,,,,YBS003032033034035
2011,Watson Lake Region,Total number of private households by number of persons per room,,More than one person per room,Household characteristics,10,,,,,,,,YBS003032033034035
2011,Watson Lake Region,,,Total number of private households by housing suitability,Household characteristics,460,,,,,,,,YBS003032033034035
2011,Watson Lake Region,Total number of private households by housing suitability,,Suitable,Household characteristics,435,,,,,,,,YBS003032033034035
2011,Watson Lake Region,Total number of private households by housing suitability,,Not suitable,Household characteristics,30,,,,,,,,YBS003032033034035
2011,Watson Lake Region,,,Total number of owner and tenant households with household total income greater than zero; in non-farm; non-reserve private dwellings by shelter-cost-to-income ratio,Shelter costs,420,,,,,,,,YBS003032033034035
2011,Watson Lake Region,Total number of owner and tenant households with household total income greater than zero; in non-farm; non-reserve private dwellings by shelter-cost-to-income ratio,,Spending less than 30% of household total income on shelter costs,Shelter costs,355,,,,,,,,YBS003032033034035
2011,Watson Lake Region,Total number of owner and tenant households with household total income greater than zero; in non-farm; non-reserve private dwellings by shelter-cost-to-income ratio,,Spending 30% or more of household total income on shelter costs,Shelter costs,65,,,,,,,,YBS003032033034035
2011,Watson Lake Region,Total number of owner and tenant households with household total income greater than zero; in non-farm; non-reserve private dwellings by shelter-cost-to-income ratio,Spending 30% or more of household total income on shelter costs,Spending 30% to less than 100% of household total income on shelter costs,Shelter costs,50,,,,,,,,YBS003032033034035
2011,Watson Lake Region,,,Number of owner households in non-farm; non-reserve private dwellings,Shelter costs,265,,,,,,,,YBS003032033034035
2011,Watson Lake Region,Number of owner households in non-farm; non-reserve private dwellings,,% of owner households with a mortgage,Shelter costs,45,,,,,,,,YBS003032033034035
