census_year,geo_name,category,subcategory,variable_name,topic,total,male,female,flag_total,flag_male,flag_female,geo_location,data_notes,geo_code
2011,Faro,Total recent immigrant population in private households by selected places of birth,Africa,Other places of birth in Africa,Recent immigrants by selected place of birth,0,0,0,,,,,,6001004
2011,Faro,Total recent immigrant population in private households by selected places of birth,,Asia,Recent immigrants by selected place of birth,0,0,0,,,,,,6001004
2011,Faro,Total recent immigrant population in private households by selected places of birth,Asia,Philippines,Recent immigrants by selected place of birth,0,0,0,,,,,,6001004
2011,Faro,Total recent immigrant population in private households by selected places of birth,Asia,China,Recent immigrants by selected place of birth,0,0,0,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs13'>13</a>,6001004
2011,Faro,Total recent immigrant population in private households by selected places of birth,Asia,India,Recent immigrants by selected place of birth,0,0,0,,,,,,6001004
2011,Faro,Total recent immigrant population in private households by selected places of birth,Asia,Pakistan,Recent immigrants by selected place of birth,0,0,0,,,,,,6001004
2011,Faro,Total recent immigrant population in private households by selected places of birth,Asia,Iran,Recent immigrants by selected place of birth,0,0,0,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs15'>15</a>,6001004
2011,Faro,Total recent immigrant population in private households by selected places of birth,Asia,South Korea,Recent immigrants by selected place of birth,0,0,0,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs16'>16</a>,6001004
2011,Faro,Total recent immigrant population in private households by selected places of birth,Asia,Sri Lanka,Recent immigrants by selected place of birth,0,0,0,,,,,,6001004
2011,Faro,Total recent immigrant population in private households by selected places of birth,Asia,Iraq,Recent immigrants by selected place of birth,0,0,0,,,,,,6001004
2011,Faro,Total recent immigrant population in private households by selected places of birth,Asia,Bangladesh,Recent immigrants by selected place of birth,0,0,0,,,,,,6001004
2011,Faro,Total recent immigrant population in private households by selected places of birth,Asia,Lebanon,Recent immigrants by selected place of birth,0,0,0,,,,,,6001004
2011,Faro,Total recent immigrant population in private households by selected places of birth,Asia,Viet Nam,Recent immigrants by selected place of birth,0,0,0,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs14'>14</a>,6001004
2011,Faro,Total recent immigrant population in private households by selected places of birth,Asia,Taiwan,Recent immigrants by selected place of birth,0,0,0,,,,,,6001004
2011,Faro,Total recent immigrant population in private households by selected places of birth,Asia,Afghanistan,Recent immigrants by selected place of birth,0,0,0,,,,,,6001004
2011,Faro,Total recent immigrant population in private households by selected places of birth,Asia,Japan,Recent immigrants by selected place of birth,0,0,0,,,,,,6001004
2011,Faro,Total recent immigrant population in private households by selected places of birth,Asia,Turkey,Recent immigrants by selected place of birth,0,0,0,,,,,,6001004
2011,Faro,Total recent immigrant population in private households by selected places of birth,Asia,Israel,Recent immigrants by selected place of birth,0,0,0,,,,,,6001004
2011,Faro,Total recent immigrant population in private households by selected places of birth,Asia,Nepal,Recent immigrants by selected place of birth,0,0,0,,,,,,6001004
2011,Faro,Total recent immigrant population in private households by selected places of birth,Asia,Hong Kong Special Administrative Region,Recent immigrants by selected place of birth,0,0,0,,,,,,6001004
2011,Faro,Total recent immigrant population in private households by selected places of birth,Asia,United Arab Emirates,Recent immigrants by selected place of birth,0,0,0,,,,,,6001004
2011,Faro,Total recent immigrant population in private households by selected places of birth,Asia,Saudi Arabia,Recent immigrants by selected place of birth,0,0,0,,,,,,6001004
2011,Faro,Total recent immigrant population in private households by selected places of birth,Asia,Syria,Recent immigrants by selected place of birth,0,0,0,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs23'>23</a>,6001004
2011,Faro,Total recent immigrant population in private households by selected places of birth,Asia,Other places of birth in Asia,Recent immigrants by selected place of birth,0,0,0,,,,,,6001004
2011,Faro,Total recent immigrant population in private households by selected places of birth,,Oceania and other,Recent immigrants by selected place of birth,0,0,0,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs17'>17</a>,6001004
2011,Faro,,,Total population in private households by generation status,Generation status,345,185,160,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs24'>24</a>,6001004
2011,Faro,Total population in private households by generation status,,First generation,Generation status,40,25,20,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs25'>25</a>,6001004
2011,Faro,Total population in private households by generation status,,Second generation,Generation status,70,40,30,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs26'>26</a>,6001004
2011,Faro,Total population in private households by generation status,,Third generation or more,Generation status,230,120,110,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs27'>27</a>,6001004
2011,Haines Junction,,,Total population in private households by immigrant status and period of immigration,Immigrant status and period of immigration,620,295,330,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs3'>3</a>,6001018
2011,Haines Junction,Total population in private households by immigrant status and period of immigration,,Non-immigrants,Immigrant status and period of immigration,545,250,295,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs4'>4</a>,6001018
2011,Haines Junction,Total population in private households by immigrant status and period of immigration,,Immigrants,Immigrant status and period of immigration,65,35,25,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs5'>5</a>,6001018
2011,Haines Junction,Total population in private households by immigrant status and period of immigration,Immigrants,Before 1971,Immigrant status and period of immigration,20,15,10,,,,,,6001018
2011,Haines Junction,Total population in private households by immigrant status and period of immigration,Immigrants,1971 to 1980,Immigrant status and period of immigration,15,10,0,,,,,,6001018
2011,Haines Junction,Total population in private households by immigrant status and period of immigration,Immigrants,1981 to 1990,Immigrant status and period of immigration,0,0,0,,,,,,6001018
2011,Haines Junction,Total population in private households by immigrant status and period of immigration,Immigrants,1991 to 2000,Immigrant status and period of immigration,20,10,15,,,,,,6001018
2011,Haines Junction,Total population in private households by immigrant status and period of immigration,Immigrants,2001 to 2011,Immigrant status and period of immigration,0,0,0,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs6'>6</a>,6001018
2011,Haines Junction,Total population in private households by immigrant status and period of immigration,Immigrants,2001 to 2005,Immigrant status and period of immigration,0,0,0,,,,,,6001018
2011,Haines Junction,Total population in private households by immigrant status and period of immigration,Immigrants,2006 to 2011,Immigrant status and period of immigration,10,0,0,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs6'>6</a>,6001018
2011,Haines Junction,Total population in private households by immigrant status and period of immigration,,Non-permanent residents,Immigrant status and period of immigration,15,10,0,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs7'>7</a>,6001018
