census_year,geo_name,category,sub_category,variable_name,topic,total,male,female,flag_total,flag_male,flag_female,geo_location,data_notes,geo_code
2021,Moosehide Creek 2,Total - Place of birth for the recent immigrant population in private households - 25% sample data,Americas,Venezuela,Selected places of birth for the recent immigrant population,,,,x,x,x,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/2b0cac7ad3b44cbea449bda319e6a352#GEO_CODE=6001031'>View boundary on map</a>,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2021-data-notes#datanote95'>95</a>,6001031
2021,Moosehide Creek 2,Total - Place of birth for the recent immigrant population in private households - 25% sample data,Americas,Other places of birth in Americas,Selected places of birth for the recent immigrant population,,,,x,x,x,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/2b0cac7ad3b44cbea449bda319e6a352#GEO_CODE=6001031'>View boundary on map</a>,,6001031
2021,Moosehide Creek 2,Total - Place of birth for the recent immigrant population in private households - 25% sample data,,Europe,Selected places of birth for the recent immigrant population,,,,x,x,x,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/2b0cac7ad3b44cbea449bda319e6a352#GEO_CODE=6001031'>View boundary on map</a>,,6001031
2021,Moosehide Creek 2,Total - Place of birth for the recent immigrant population in private households - 25% sample data,Europe,France,Selected places of birth for the recent immigrant population,,,,x,x,x,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/2b0cac7ad3b44cbea449bda319e6a352#GEO_CODE=6001031'>View boundary on map</a>,,6001031
2021,Moosehide Creek 2,Total - Place of birth for the recent immigrant population in private households - 25% sample data,Europe,Germany,Selected places of birth for the recent immigrant population,,,,x,x,x,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/2b0cac7ad3b44cbea449bda319e6a352#GEO_CODE=6001031'>View boundary on map</a>,,6001031
2021,Moosehide Creek 2,Total - Place of birth for the recent immigrant population in private households - 25% sample data,Europe,Ireland,Selected places of birth for the recent immigrant population,,,,x,x,x,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/2b0cac7ad3b44cbea449bda319e6a352#GEO_CODE=6001031'>View boundary on map</a>,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2021-data-notes#datanote96'>96</a>,6001031
2021,Moosehide Creek 2,Total - Place of birth for the recent immigrant population in private households - 25% sample data,Europe,Italy,Selected places of birth for the recent immigrant population,,,,x,x,x,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/2b0cac7ad3b44cbea449bda319e6a352#GEO_CODE=6001031'>View boundary on map</a>,,6001031
2021,Moosehide Creek 2,Total - Place of birth for the recent immigrant population in private households - 25% sample data,Europe,Russian Federation,Selected places of birth for the recent immigrant population,,,,x,x,x,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/2b0cac7ad3b44cbea449bda319e6a352#GEO_CODE=6001031'>View boundary on map</a>,,6001031
2021,Moosehide Creek 2,Total - Place of birth for the recent immigrant population in private households - 25% sample data,Europe,Ukraine,Selected places of birth for the recent immigrant population,,,,x,x,x,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/2b0cac7ad3b44cbea449bda319e6a352#GEO_CODE=6001031'>View boundary on map</a>,,6001031
2021,Moosehide Creek 2,Total - Place of birth for the recent immigrant population in private households - 25% sample data,Europe,United Kingdom,Selected places of birth for the recent immigrant population,,,,x,x,x,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/2b0cac7ad3b44cbea449bda319e6a352#GEO_CODE=6001031'>View boundary on map</a>,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2021-data-notes#datanote87'>87</a>,6001031
2021,Moosehide Creek 2,Total - Place of birth for the recent immigrant population in private households - 25% sample data,Europe,Other places of birth in Europe,Selected places of birth for the recent immigrant population,,,,x,x,x,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/2b0cac7ad3b44cbea449bda319e6a352#GEO_CODE=6001031'>View boundary on map</a>,,6001031
2021,Moosehide Creek 2,Total - Place of birth for the recent immigrant population in private households - 25% sample data,,Africa,Selected places of birth for the recent immigrant population,,,,x,x,x,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/2b0cac7ad3b44cbea449bda319e6a352#GEO_CODE=6001031'>View boundary on map</a>,,6001031
2021,Moosehide Creek 2,Total - Place of birth for the recent immigrant population in private households - 25% sample data,Africa,Algeria,Selected places of birth for the recent immigrant population,,,,x,x,x,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/2b0cac7ad3b44cbea449bda319e6a352#GEO_CODE=6001031'>View boundary on map</a>,,6001031
2021,Moosehide Creek 2,Total - Place of birth for the recent immigrant population in private households - 25% sample data,Africa,Burundi,Selected places of birth for the recent immigrant population,,,,x,x,x,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/2b0cac7ad3b44cbea449bda319e6a352#GEO_CODE=6001031'>View boundary on map</a>,,6001031
2021,Moosehide Creek 2,Total - Place of birth for the recent immigrant population in private households - 25% sample data,Africa,Cameroon,Selected places of birth for the recent immigrant population,,,,x,x,x,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/2b0cac7ad3b44cbea449bda319e6a352#GEO_CODE=6001031'>View boundary on map</a>,,6001031
2021,Moosehide Creek 2,Total - Place of birth for the recent immigrant population in private households - 25% sample data,Africa,Congo; Democratic Republic of the,Selected places of birth for the recent immigrant population,,,,x,x,x,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/2b0cac7ad3b44cbea449bda319e6a352#GEO_CODE=6001031'>View boundary on map</a>,,6001031
2021,Moosehide Creek 2,Total - Place of birth for the recent immigrant population in private households - 25% sample data,Africa,Côte d'Ivoire,Selected places of birth for the recent immigrant population,,,,x,x,x,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/2b0cac7ad3b44cbea449bda319e6a352#GEO_CODE=6001031'>View boundary on map</a>,,6001031
2021,Moosehide Creek 2,Total - Place of birth for the recent immigrant population in private households - 25% sample data,Africa,Egypt,Selected places of birth for the recent immigrant population,,,,x,x,x,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/2b0cac7ad3b44cbea449bda319e6a352#GEO_CODE=6001031'>View boundary on map</a>,,6001031
2021,Moosehide Creek 2,Total - Place of birth for the recent immigrant population in private households - 25% sample data,Africa,Eritrea,Selected places of birth for the recent immigrant population,,,,x,x,x,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/2b0cac7ad3b44cbea449bda319e6a352#GEO_CODE=6001031'>View boundary on map</a>,,6001031
2021,Moosehide Creek 2,Total - Place of birth for the recent immigrant population in private households - 25% sample data,Africa,Ethiopia,Selected places of birth for the recent immigrant population,,,,x,x,x,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/2b0cac7ad3b44cbea449bda319e6a352#GEO_CODE=6001031'>View boundary on map</a>,,6001031
2021,Moosehide Creek 2,Total - Place of birth for the recent immigrant population in private households - 25% sample data,Africa,Morocco,Selected places of birth for the recent immigrant population,,,,x,x,x,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/2b0cac7ad3b44cbea449bda319e6a352#GEO_CODE=6001031'>View boundary on map</a>,,6001031
2021,Moosehide Creek 2,Total - Place of birth for the recent immigrant population in private households - 25% sample data,Africa,Nigeria,Selected places of birth for the recent immigrant population,,,,x,x,x,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/2b0cac7ad3b44cbea449bda319e6a352#GEO_CODE=6001031'>View boundary on map</a>,,6001031
2021,Moosehide Creek 2,Total - Place of birth for the recent immigrant population in private households - 25% sample data,Africa,Somalia,Selected places of birth for the recent immigrant population,,,,x,x,x,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/2b0cac7ad3b44cbea449bda319e6a352#GEO_CODE=6001031'>View boundary on map</a>,,6001031
2021,Moosehide Creek 2,Total - Place of birth for the recent immigrant population in private households - 25% sample data,Africa,South Africa; Republic of,Selected places of birth for the recent immigrant population,,,,x,x,x,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/2b0cac7ad3b44cbea449bda319e6a352#GEO_CODE=6001031'>View boundary on map</a>,,6001031
2021,Moosehide Creek 2,Total - Place of birth for the recent immigrant population in private households - 25% sample data,Africa,Sudan,Selected places of birth for the recent immigrant population,,,,x,x,x,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/2b0cac7ad3b44cbea449bda319e6a352#GEO_CODE=6001031'>View boundary on map</a>,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2021-data-notes#datanote97'>97</a>,6001031
2021,Moosehide Creek 2,Total - Place of birth for the recent immigrant population in private households - 25% sample data,Africa,Tunisia,Selected places of birth for the recent immigrant population,,,,x,x,x,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/2b0cac7ad3b44cbea449bda319e6a352#GEO_CODE=6001031'>View boundary on map</a>,,6001031
2021,Moosehide Creek 2,Total - Place of birth for the recent immigrant population in private households - 25% sample data,Africa,Other places of birth in Africa,Selected places of birth for the recent immigrant population,,,,x,x,x,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/2b0cac7ad3b44cbea449bda319e6a352#GEO_CODE=6001031'>View boundary on map</a>,,6001031
2021,Moosehide Creek 2,Total - Place of birth for the recent immigrant population in private households - 25% sample data,,Asia,Selected places of birth for the recent immigrant population,,,,x,x,x,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/2b0cac7ad3b44cbea449bda319e6a352#GEO_CODE=6001031'>View boundary on map</a>,,6001031
2021,Moosehide Creek 2,Total - Place of birth for the recent immigrant population in private households - 25% sample data,Asia,Afghanistan,Selected places of birth for the recent immigrant population,,,,x,x,x,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/2b0cac7ad3b44cbea449bda319e6a352#GEO_CODE=6001031'>View boundary on map</a>,,6001031
2021,Moosehide Creek 2,Total - Place of birth for the recent immigrant population in private households - 25% sample data,Asia,Bangladesh,Selected places of birth for the recent immigrant population,,,,x,x,x,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/2b0cac7ad3b44cbea449bda319e6a352#GEO_CODE=6001031'>View boundary on map</a>,,6001031
2021,Moosehide Creek 2,Total - Place of birth for the recent immigrant population in private households - 25% sample data,Asia,China,Selected places of birth for the recent immigrant population,,,,x,x,x,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/2b0cac7ad3b44cbea449bda319e6a352#GEO_CODE=6001031'>View boundary on map</a>,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2021-data-notes#datanote90'>90</a>,6001031
2021,Moosehide Creek 2,Total - Place of birth for the recent immigrant population in private households - 25% sample data,Asia,Hong Kong,Selected places of birth for the recent immigrant population,,,,x,x,x,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/2b0cac7ad3b44cbea449bda319e6a352#GEO_CODE=6001031'>View boundary on map</a>,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2021-data-notes#datanote91'>91</a>,6001031
2021,Moosehide Creek 2,Total - Place of birth for the recent immigrant population in private households - 25% sample data,Asia,India,Selected places of birth for the recent immigrant population,,,,x,x,x,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/2b0cac7ad3b44cbea449bda319e6a352#GEO_CODE=6001031'>View boundary on map</a>,,6001031
2021,Moosehide Creek 2,Total - Place of birth for the recent immigrant population in private households - 25% sample data,Asia,Iran,Selected places of birth for the recent immigrant population,,,,x,x,x,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/2b0cac7ad3b44cbea449bda319e6a352#GEO_CODE=6001031'>View boundary on map</a>,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2021-data-notes#datanote88'>88</a>,6001031
2021,Moosehide Creek 2,Total - Place of birth for the recent immigrant population in private households - 25% sample data,Asia,Iraq,Selected places of birth for the recent immigrant population,,,,x,x,x,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/2b0cac7ad3b44cbea449bda319e6a352#GEO_CODE=6001031'>View boundary on map</a>,,6001031
2021,Moosehide Creek 2,Total - Place of birth for the recent immigrant population in private households - 25% sample data,Asia,Israel,Selected places of birth for the recent immigrant population,,,,x,x,x,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/2b0cac7ad3b44cbea449bda319e6a352#GEO_CODE=6001031'>View boundary on map</a>,,6001031
2021,Moosehide Creek 2,Total - Place of birth for the recent immigrant population in private households - 25% sample data,Asia,Japan,Selected places of birth for the recent immigrant population,,,,x,x,x,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/2b0cac7ad3b44cbea449bda319e6a352#GEO_CODE=6001031'>View boundary on map</a>,,6001031
